Nazwa|Cena|Miasto|Dzielnica|Stan nieruchomości|Pow. całkowita|Piętro|Liczba pięter|Liczba poziomów mieszkania|Liczba sypialni|Typ kuchni|Liczba łazienek|łazienka razem z WC|Balkon|Depozyt za wynajem|Dodatkowe koszty|Rynek|Typ budynku|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Stolarka okienna|Wysokość wnętrza|Rok budowy|Ogrzewanie|Rodzaj umowy|Materiał budowlany|Pow. łazienki|Pow. balkonu|Taras|Dostępne od|Forma własności|Stan budynku|Pow. tarasu|Pow. ogródka|Pow. użytkowa|Typ nieruchomości|Lokalizacja garażu|Okres wynajmu|Cena do negocjacji
Przepiękny apartament w sercu Gdyni, Batorego|4 500 zł|Gdynia M., |Gdynia, |Idealny|56,50 m²|5/5|5|2|1|Aneks kuchenny|2|Tak|Tak|6000|900|Wtórny|Apartamentowiec|07.11.2023|07.11.2023|morizon-DFI-MW-1385|237|75|||||||||||||||||||
Baltiq Plaza, balkon, hala, wysoki standard|4 500 zł|Gdynia M., |Gdynia, |Wysoki standard|60 m²||||1|Aneks kuchenny|1|Tak|Tak||1400|Wtórny|Apartamentowiec|12.12.2023|12.12.2023|morizon-DFI-MW-1401|227|74|||||||||||||||||||
Damroki, balkon, przytulne, cicha okolica|2 200 zł|Gdynia M., |Gdynia, ||47,60 m²|2/4|4||||||Tak||880|Wtórny|Budynek wielorodzinny|02.04.2024|02.04.2024|morizon-DFI-MW-1428|107|73|PCV||||||||||||||||||
Koperkowa, przytulne, balkon, cicha okolica|2 100 zł|Gdynia M., |Gdynia, ||55 m²|1/2|2||1|Aneks kuchenny|1|Tak|Tak|2100|450|Wtórny|Apartamentowiec|26.03.2024|26.03.2024|morizon-DFI-MW-1427|217|73|PCV||||||||||||||||||
Maestro, nowoczesne, jasne, dwa miejsca w hali|3 600 zł|Gdynia M., |Gdynia, |Idealny|43,50 m²|2/3|3||1|Aneks kuchenny|1||Tak||1000|Wtórny|Apartamentowiec|21.02.2024|21.02.2024|morizon-DFI-MW-1419|219|73|Nowe drewniane|280 cm|2016|C.O. miejskie|||||||||||||||
Pomorska, oddzielna kuchnia, balkon, bezczynszowe|2 400 zł|Gdynia M., |Gdynia, |Dobry|60 m²||||1|Jasna z oknem||Tak|Tak|3200||Wtórny|Kamienica|17.01.2024|17.01.2024|morizon-DFI-MW-1410|275|73|PCV||||||||||||||||||
Nowy gdyński apartament, wysoki standard|5 000 zł|Gdynia, |Śródmieście, ||48 m²|3/4|4||1||||Tak|||Wtórny|Apartamentowiec|22.03.2024|03.04.2024|morizon-WH866665|150|72|||2023|Co Miejskie|Na wyłączność|YTong|||||||||||||
Gdynia 3 - pokojowe Pustki Cisowskie Osiedle Zamek 89 m2|2 800 zł|Gdynia, |Pustki Cisowskie-Demptowo, |Dobry|89 m²|2/3|3|2||Otwarta|1|Tak|Tak|||Wtórny|Blok|12.04.2024|12.04.2024|morizon-PO01905|1|40||260 cm|1993|||Zróżnicowany|14 m²|8 m²|Nie|01.06.2024|Własność|Bardzo dobry|||||||
APARTAMENT Z WIDOKIEM NA MARINĘ W NADMORSKIM SERCU|21 600 zł|Gdynia, |Śródmieście, ||84 m²|1/4|4|1|||||Tak|||Wtórny|Apartamentowiec|27.09.2022|17.11.2023|morizon-605863|3 173|35|||2020|Co Miejskie|||||||||||||||
2-pokojowe mieszkanie w Gdy. Leszczynki|2 500 zł|Gdynia, |Leszczynki, ||35 m²||3|||Brak|1||Nie|||Wtórny||06.04.2024|10.04.2024|morizon-ZA016488|63|30||||C.o. miejskie|||||Nie||Własność|Do zamieszkania|||||||
Gdynia Grabówek, 3 pok, miejsce parkingowe|2 290 zł|Gdynia, |Grabówek, ||64,40 m²|1/3|3|||||||||Wtórny||20.12.2023|03.04.2024|morizon-8026/1621/OMW|1 063|27|||1970||Na wyłączność||||||||||||||
Gdynia ul. Legionów, Kaskada Redłowska 6p, 2 pok|2 200 zł|Gdynia, |Redłowo, ||43,56 m²|6/12|12|||||||||Wtórny||19.01.2024|06.04.2024|morizon-8775/1621/OMW|701|27|||2003||||||||||||||||
Studenci/pracujący/Witomino 2 pok./kuchnia/parking|2 100 zł|Gdynia, |Konwaliowa||49 m²|4/4|4|||||||||Wtórny||11.12.2023|12.04.2024|morizon-7716/1621/OMW|1 246|27|||1998||||||||||||||||
"Widok na zatokę | Gdynia Orłowo | przestrzeń"|7 000 zł|Gdynia, |Orłowo, ||76,08 m²|5/5|5|1|1|||||||Wtórny|Apartamentowiec|25.01.2024|02.04.2024|morizon-961513|546|26|||2011|Co Miejskie|||||Tak|01.03.2024|||||||||
"WYNAJEM | Jasne mieszkanie dla ceniących wygodę"|6 500 zł|Gdynia, |Śródmieście, ||50 m²|1/17|17|1|1|||||||Wtórny|Apartamentowiec|06.01.2024|11.04.2024|morizon-146021|346|26|||2020|Co Miejskie|||||Tak|21.12.2023|||||||||
Lux apartament z tarasem 40m z jacuzzi, widok na zatokę, Kamienna Góra, plaża|11 000 zł|Gdynia, |Kamienna Góra|Wysoki standard|115 m²|2/2|2|2||Otwarta|2|Tak|Tak|||Wtórny|Apartamentowiec|19.03.2024|08.04.2024|morizon-1|196|25|||||Na wyłączność|Cegła|17 m²||Tak|19.03.2024||Bardzo dobry|40 m²|160 m²|||||
Mieszkanie w kamiency 3 min od Bulwaru|5 600 zł|Gdynia, |Kamienna Góra, |Bardzo dobry|84 m²||2|2||Osobna||Tak|Nie|||Wtórny|Kamienica|25.03.2024|25.03.2024|morizon-1538537970|230|25|||1933|Gazowe|||||Nie|Kwiecień 2024|||||||||
Mieszkanie na wynajem w super lokalizacji|2 000 zł|Gdynia, |Śródmieście, ||53 m²|2/6|6|||||||||Wtórny||22.03.2024|22.03.2024|morizon-1538490956|442|25||||||||||Od zaraz|||||||||
Mieszkanie 2 Pokojowe|1 900 zł|Gdynia, |Witomino, |Bardzo dobry|36 m²|1/4|4||||||Nie|||Wtórny|Blok|16.03.2024|08.04.2024|morizon-1537610849|761|25|||1970|Biomasa|||||Nie|Kwiecień 2024|||||||||
Apartament Lux -do wynajęcia|3 900 zł|Gdynia, |Kamienna Góra, ||60 m²|4/5|5|||||||||Wtórny||04.04.2024|04.04.2024|morizon-1538581462|48|25||||||||||Od zaraz|||||||||
Piękne mieszkanie nad morzem, z ogrodem|5 600 zł|Gdynia, |Kamienna Góra, ||84 m²||2|||||||||Wtórny||11.04.2024|11.04.2024|morizon-1538625539|32|25||||||||||Od zaraz|||||||||
Nowe 3 pokojowe mieszkanie w kameralnej zabudowie|3 800 zł|Gdynia, |Wielki Kack, |Do wprowadzenia|80 m²||1|||||||||Wtórny|Nowe budownictwo|05.04.2024|05.04.2024|morizon-25784|58|19|Nowe PCV||2022|Własne gazowe|||||||||||||||
Apartament przy rezerwacie Kacze Łęgi, Orłowa|3 600 zł|Gdynia, |Mały Kack|Po remoncie|50 m²||||||||Tak|||Wtórny|Piętro domu|06.04.2024|06.04.2024|morizon-827966|87|19|Częściowo wymienione||1987|Własne dla budynku|||||||||||||||
komfortowe 4 pokojowe mieszkanie z 2 miejscami postojowymi w hali garażowej|2 950 zł|Gdynia, |Pustki Cisowskie, |Do wprowadzenia|72 m²|2/3|3||||||Tak|||Wtórny|Nowe budownictwo|05.04.2024|05.04.2024|morizon-25781|74|19|Nowe PCV||2018|Miejskie|||||||||||||||
Do wynajęcia 43 m|2 000 zł|Gdynia, |Wielki Kack, ||43 m²|2/3|3||||||Tak|||Wtórny|Blok|08.04.2024|08.04.2024|morizon-827970|93|19||||Miejskie|||||||||||||||
WYNAJMĘ MIESZKANIE|2 000 zł|Gdynia, |Grabówek, |Do wprowadzenia|54 m²|3/3|3||||||Tak|||Wtórny|Kamienica|29.03.2024|29.03.2024|morizon-827897|250|19|Nowe PCV||1965|Miejskie|||||||||||||||
Gdynia, Kazimierza Górskiego, Studio|5 400 zł|Gdynia, |Kazimierza Górskiego||40 m²|13/15|15||1|Aneks|1||Tak|1000||Wtórny||10.04.2024|11.04.2024|morizon-283|18|15|||||Na wyłączność|||||10.04.2024|||||||||
Nowoczesne mieszkanie Mały Kack od kwietnia|2 600 zł|Gdynia M., |Gdynia|Bardzo dobry|50 m²|1/5|5||1|Aneks kuchenny - połączony z salonem||Tak|Tak|5200|500|Wtórny|Nowe budownictwo|21.02.2024|06.04.2024|morizon-SML-MW-2626|448|11|PCV|255 cm|2017|C.O. miejskie||Nowa cegła||16 m²||01.04.2024|Jeden właściciel||||||||
Mieszkanie 2-pokojowe Gdynia , Plan Unii, Władysława IV/17|4 000 zł|Gdynia, |Władysława IV|Dobry|30 m²|5/10|10||2|Aneks||Tak|Tak|1000||Wtórny|Blok|02.02.2024|10.04.2024|morizon-97|292|10|PCV|||Inne|Na wyłączność|Inny||||08.04.2024|Inny||||||||
Opis nieruchomości|2 800 zł|Gdynia, |Wielki Kack, ||78 m²|4/4|4|2|||||Tak|||Wtórny|Blok Mieszkalny|03.04.2024|03.04.2024|morizon-MG358087|41|4||||Co Miejskie||Konstrukcja mieszana||||02.04.2024|||||||||
"Mieszkanie 63 m2 | 3 pokojowe | Balkon | Ładne"|2 500 zł|Gdynia, |Karwiny, ||63 m²|4/4|4|1|||||Tak|||Wtórny|Blok Mieszkalny|12.03.2024|12.04.2024|morizon-MG856794|98|4|||1986|Co Miejskie||Wielka płyta|||||||||||||
Atrakcyjne mieszkanie 83m2 na wynajem|4 000 zł|Gdynia, |Oksywie, ||83 m²|3/3|3|2|3||||Tak|||Wtórny||23.07.2023|30.10.2023|morizon-MG340008|374|4|||2013|||||||01.09.2023|||||||||
Przestronna kawalerka blisko PKP! Uniw. Morski|2 200 zł|Gdynia, |Grabówek, |WYSOKI STANDARD|37,20 m²|3/4|4|||||||||Wtórny|NISKI BLOK|09.04.2024|12.04.2024|morizon-8937/1621/OMW|39|2|||1950||Na wyłączność||||||WŁASNOŚĆ||||||||
Mieszkanie z widokiem na port, Gdynia Obłuże|2 500 zł|Gdynia, |Obłuże, |WYSOKI STANDARD|51 m²|11/11|11||||||Tak|||Wtórny|WIEŻOWIEC|05.04.2024|05.04.2024|morizon-7798/1621/OMW|99|2|||1980||Na wyłączność|WIELKA PŁYTA|||||||||||||
Słoneczne mieszkanie 3-pokojowe! Winda! Chylonia|2 000 zł|Gdynia, |Chylonia, |DOBRY|46,50 m²|4/10|10|||ODDZIELNA||||||Wtórny|WIEŻOWIEC|08.03.2024|12.04.2024|morizon-8880/1621/OMW|347|2|||1971||Na wyłączność|WIELKA PŁYTA|||||||||||||
Dąbrowa, duże 3 pok., parter|3 000 zł|Gdynia, |Dąbrowa, ||68 m²||4||||||Tak|||Wtórny|Blok Mieszkalny|16.03.2024|02.04.2024|morizon-646084|216|2|||1995||Na wyłączność||||||||||||||
Przestronne mieszkanie Gdynia Dąbrowa, 3 pokoje|2 400 zł|Gdynia, |Dąbrowa, ||56 m²|4/4|4|||||||||Pierwotny||08.03.2024|29.03.2024|morizon-8875/1621/OMW|413|2|||1990||||||||||||||||
Reja/blisko SKM/3 niezależne duże pokoje|2 900 zł|Gdynia, |Wzgórze Św. Maksymiliana, ||74 m²|3/3|3|||||||||Wtórny||15.02.2024|12.04.2024|morizon-7627/1621/OMW|614|2|||1940||Na wyłączność||||||||||||||
2 Pokoje W Dobrej Lokalizacji Świetna Komunikacja|2 100 zł|Gdynia, |Cisowa, ||44,90 m²|1/4|4||||||Tak|||Wtórny|Blok Mieszkalny|29.03.2024|08.04.2024|morizon-PAN674357|286|1||||Co Miejskie|Na wyłączność|Konstrukcja mieszana|||||||||||||
Wynajem, 2 pokoje, Gdynia-Wielki Kack|2 400 zł|Gdynia, |Wielki Kack, ||39,49 m²|1/3|3||1||||Tak|||Wtórny|Blok Mieszkalny|26.03.2024|11.04.2024|morizon-PAN231160|121|1|||2001|Co Miejskie|Na wyłączność|Konstrukcja mieszana|||Nie||||||||||
56 m2, jasne i przestronne, nowe budownictwo|2 500 zł|Gdynia, |Dąbrowa, ||56 m²|1/3|3||||||Tak|||Wtórny|Blok Mieszkalny|12.03.2024|13.03.2024|morizon-PAN155009|179|1||||Co Miejskie||YTong|||||||||||||
Centrum Gdynia Orłowo - pl. Górnośląski|4 990 zł|Gdynia, |Orłowo, ||105 m²|2/3|3||||||Tak|||Wtórny|Kamienica|12.10.2023|10.04.2024|morizon-PAN338766|320|1|||2009|Co Miejskie|Na wyłączność|Inne|||Nie|09.10.2023|||||||||
BIURO 102m2 NA ŚWIĘTOJAŃSKIEJ|5 000 zł|Gdynia, |Śródmieście, ||102,60 m²|1/4|4||||||Nie|||Wtórny|Kamienica|29.03.2024|29.03.2024|morizon-PAN278366|86|1|||1930|Co Miejskie||Cegła||||25.03.2024|||||||||
Zwierzęta mile widziane :) Od zaraz|2 600 zł|Gdynia, |Pogórze, ||60 m²|4/4|4||2||||Tak|||Wtórny|Blok Mieszkalny|19.02.2024|19.02.2024|morizon-PAN143699|258|1|||1980|Co Miejskie||Wielka płyta|||Nie||||||||||
2 pokoje od zaraz w centrum miasta|2 300 zł|Gdynia, |Działki Leśne, ||44,20 m²|4/5|5|1|||||Tak|||Wtórny|Blok Mieszkalny|16.09.2023|04.03.2024|morizon-PAN298779|597|1|||1960|Co Miejskie|Na wyłączność|Cegła|||||||||||||
4pok. apartament z garażem w Orłowie|10 000 zł|Gdynia, |Orłowo, ||100 m²|1/2|2||||||Tak|||Wtórny|Dom Wielorodzinny|20.08.2023|05.01.2024|morizon-PAN896050|545|1||||Gazowe|Na wyłączność|Cegła||||16.08.2023|||||||||
Mieszkanie - Redłowo|1 500 zł|Gdynia, |Redłowo, ||32 m²||2|||||||||Wtórny|Kamienica|04.04.2024|04.04.2024|morizon-WIL955570|144|1|||1936|Co Własne|Na wyłączność|Cegła||||04.04.2024|||||||||
2 pokojowe mieszkanie z ogródkiem|2 500 zł|Gdynia, |Fikakowo, ||50 m²||5|1|1|||||||Wtórny||26.01.2024|07.03.2024|morizon-NN449974|450|1|||||Na wyłączność||||||||||||||
2 pokoje z widokiem na las Gdynia Karwiny|3 000 zł|Gdynia, |Karwiny, ||43 m²|3/9|9||1||||Tak|||Wtórny|Blok Mieszkalny|19.03.2024|19.03.2024|morizon-TY275168|126|0|||2008|Co Miejskie|Na wyłączność|Pustak|||||||||||||
2 pokoje na wynajem widok na las Działki Leśne|3 900 zł|Gdynia, |Działki Leśne||58,30 m²|2/3|3|1|1||||Tak|||Wtórny|Blok Mieszkalny|11.04.2024|11.04.2024|morizon-WH118775|13|0|||2023|Gazowe||Silikat|||Tak|01.12.2023|||||||||
2 pokoje na wynajem z ogrodem Działki Leśne|4 500 zł|Gdynia, |Działki Leśne||59,38 m²||3|1|1|||||||Wtórny|Blok Mieszkalny|11.04.2024|11.04.2024|morizon-WH530276|12|0|||2023|Gazowe||Silikat||||01.12.2023|||||||||
2 pokoje z ogrodem obok lasu Gdynia Działki Leśne|4 500 zł|Gdynia, |Działki Leśne||58,88 m²||3|1|1|||||||Wtórny|Blok Mieszkalny|11.04.2024|11.04.2024|morizon-WH555448|11|0|||2023|Gazowe||Silikat||||01.12.2023|||||||||
Mieszkanie Gdynia Bulwar Nadmorski|4 500 zł|Gdynia, |Kamienna Góra, ||82,37 m²|2/3|3||1||||Tak|||Wtórny|Kamienica|11.04.2024|11.04.2024|morizon-DH401539|13|0||||Co Miejskie||Cegła||||08.06.2023|||||||||
Nowy apartament z dwoma tarasami 45m2 i 25m2|4 999 zł|Gdynia, |Śródmieście, ||60 m²|6/6|6|1|2||||Tak|||Wtórny|Apartamentowiec|09.04.2024|09.04.2024|morizon-DH695018|25|0|||2020|Co Miejskie|||||Tak|27.11.2023|||||||||
3 pokoje na wynajem Gdynia Działki Leśne obok lasu|5 000 zł|Gdynia, |Działki Leśne||70 m²|1/3|3|1|2||||Tak|||Wtórny|Blok Mieszkalny|11.04.2024|11.04.2024|morizon-WH751562|11|0|||2023|Gazowe||Silikat||||01.12.2023|||||67,13 m²||||
3 pokoje z 50 m2 tarasem z widokiem na zatokę|5 500 zł|Gdynia, |Działki Leśne, ||85 m²|3/3|3||2||||Tak|||Wtórny|Blok Mieszkalny|11.04.2024|11.04.2024|morizon-WH902541|11|0|||2011|Gazowe||Cegła|||Tak||||||||||
4 pokoje na wynajem Działki Leśne obok lasu|7 000 zł|Gdynia, |Działki Leśne||97,27 m²|1/3|3|1|3||||Tak|||Wtórny|Blok Mieszkalny|11.04.2024|11.04.2024|morizon-WH292228|11|0|||2023|Gazowe||Silikat||||01.12.2023|||||||||
Gdynia, Działki Leśne, 2 pokoje, widok na las|2 500 zł|Gdynia, |Działki Leśne, ||42 m²|1/4|4||2||||Tak|||Wtórny|Blok Mieszkalny|29.03.2024|02.04.2024|morizon-WH602626|142|0|||1980|Co Miejskie||Cegła||||29.03.2024|||||||||
4-pokojowy apartament, osiedle Ogrody Tesoro/ parking w cenie|4 500 zł|Gdynia, |Pogórze, |Bardzo dobry|72 m²|1/1|1|1||Otwarta|1|Tak|Tak|||Wtórny|Inna|09.04.2024|09.04.2024|morizon-47|26|0||300 cm|2022|Gazowe||Pustak||||01.05.2024|Własność|Bardzo dobry|||||||
Idealne mieszkanie dla studentów lub młodej pary|2 850 zł|Gdynia, |Śródmieście, ||34,40 m²|2/4|4|||||||||Wtórny|Kamienica|09.04.2024|12.04.2024|morizon-WH647471|36|0|||1936|Co Miejskie|Na wyłączność|Inne|||||||||||||
3 pokoje Gdynia Wzgórze św.Maksymiliana|3 200 zł|Gdynia, |Wzgórze Św. Maksymiliana, ||90,40 m²|2/2|2|2|2|||||||Wtórny|Dom Wielorodzinny|24.03.2024|05.04.2024|morizon-TY782386|80|0|||2001|Elektryczne|Na wyłączność|Pustak||||02.04.2024|||||||||
Prestiżowa nieruchomość, parking, patio, komfort|2 600 zł|Gdynia, |Śródmieście, |Bardzo dobry|35,60 m²|2/8|8||1|Aneks||Tak||3000||Wtórny|Apartamentowiec|27.03.2024|27.03.2024|morizon-2960|151|0|PCV|250 cm|2007|Miejskie|Na wyłączność|Zróżnicowany||||15.04.2024|Własność||||||||
Opis nieruchomości|2 800 zł|Gdynia, |Mały Kack, ||56 m²|1/3|3|||||||||Wtórny|Blok Mieszkalny|25.03.2024|27.03.2024|morizon-PH220975|118|0|||2007|Co Miejskie|Na wyłączność||||||||||||||
