Nazwa|Cena|Miasto|Dzielnica|Stan nieruchomości|Pow. całkowita|Piętro|Liczba pięter|Liczba poziomów mieszkania|Liczba sypialni|Typ kuchni|Liczba łazienek|łazienka razem z WC|Balkon|Depozyt za wynajem|Dodatkowe koszty|Rynek|Typ budynku|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Stolarka okienna|Wysokość wnętrza|Rok budowy|Ogrzewanie|Rodzaj umowy|Materiał budowlany|Pow. łazienki|Pow. balkonu|Taras|Dostępne od|Forma własności|Stan budynku|Pow. tarasu|Pow. ogródka|Pow. użytkowa|Typ nieruchomości|Lokalizacja garażu|Okres wynajmu|Cena do negocjacji
Mieszkanie w przystępnej cenie do wynajęcia - Dzia|2 000 zł|Gdynia, |Działki Leśnie, ||49 m²|1/4|4|||Osobna|1||Nie|||Wtórny||04.04.2024|03.04.2024|morizon-OR016334|54|0|||1953|C.o. miejskie|||||Nie||Własność|Dobry|||||||
"Komfortowe Mieszkanie 2 Pokojowe z Dużym Ogródkiem | Garaż | Chwarzno Wiczlino"|2 300 zł|Gdynia, |Chwarzno-Wiczlino|Bardzo dobry|44 m²||3|||Aneks kuchenny|1|||||Wtórny||11.04.2024|11.04.2024|morizon-23167|1|0|||2021||||||||Własność||||||||
Dwupokojowe mieszkanie na nowym osiedlu|2 400 zł|Gdynia, |Chwarzno-Wiczlino, ||38,83 m²|2/3|3||1||||Tak|||Wtórny|Blok Mieszkalny|29.03.2024|29.03.2024|morizon-TY102639|114|0|||2013|Co Własne||Pustak|||||||||||||
Przytulne mieszkanie z tarasem Kameralna Mały Kack|2 600 zł|Gdynia, |Mały Kack, ||50 m²|1/3|3|||Półotwarta|1||Nie|||Wtórny||01.04.2024|31.03.2024|morizon-GB06034|136|0|||2018|C.o. miejskie|||||Tak||Własność|Bardzo dobry|||||||
Nowe 2 pokojowe Gdynia Grabówek z garażem|2 400 zł|Gdynia, |Grabówek, ||32,70 m²|1/3|3||1||||Tak|||Wtórny||12.04.2024|12.04.2024|morizon-784538|1|0|||2023|||||||12.04.2024|||||||||
Wysoki standard z tarasem i miejscem postojowym|2 500 zł|Gdynia, |Orłowo, |BARDZO WYSOKI STANDARD|32,68 m²|3/3|3|||ANEKS KUCHENNY||||||Wtórny||30.03.2024|11.04.2024|morizon-4773/3685/OMW|124|0||||C.O. WŁASNE|Na wyłączność||||||WŁASNOŚĆ||||||||
3 pokoje Mały Kack kameralne osiedle|3 800 zł|Gdynia, |Mały Kack, ||64 m²|1/2|2||2||||Tak|||Wtórny|Apartamentowiec|03.04.2024|11.04.2024|morizon-WH519819|70|0|||2010|Gazowe||Cegła|||||||||||||
Nowe i nowoczesne 2-pok.mieszkanie na os.Signum|2 900 zł|Gdynia, |Pogórze, ||44 m²|7/8|8|1|||||Tak|||Wtórny|Apartamentowiec|09.04.2024|11.04.2024|morizon-DJ989792|26|0|||2020|Co Miejskie||||||15.05.2024|||||||||
Apartament 3 pokojowy na wynajem Gdynia Mały Kack|3 000 zł|Gdynia, |Mały Kack, ||62,44 m²||1|||Półotwarta|1||Tak|||Wtórny||10.04.2024|11.04.2024|morizon-OR016339|45|0|||2009|Gazowe||||2 m²|Nie||Własność|Bardzo dobry|||||||
Komfort, styl, design - tylko 6 min. od morza|4 200 zł|Gdynia, |Śródmieście, ||42 m²|10/17|17||1||||Tak|||Wtórny|Apartamentowiec|20.03.2024|09.04.2024|morizon-EC540753|144|0|||2023|Co Miejskie|Na wyłączność||||||||||||||
2 pokoje z ogrodem/blisko SKM/Gdynia Działki Leśne|4 500 zł|Gdynia, |Działki Leśne||58,88 m²||3||1||||Nie|||Wtórny|Apartamentowiec|15.03.2024|18.03.2024|morizon-DH601178|122|0|||2023|Co Miejskie|||||Tak|01.12.2023|||||||||
"REZERWACJA! | 2 pokoje | Witomino"|2 400 zł|Gdynia, |Kielecka|DOBRY|56 m²|2/4|4|||OTWARTA|1|||||Wtórny|APARTAMENTOWIEC|22.03.2024|09.04.2024|morizon-4743/3685/OMW|173|0||253 cm|2002|C.O. Z SIECI MIEJSKIEJ|||||||WŁASNOŚĆ||||||||
Opis nieruchomości|2 900 zł|Gdynia, |Śródmieście, ||42 m²|2/14|14||1|||||||Wtórny|Blok Mieszkalny|15.01.2024|15.01.2024|morizon-Portova Relax|133|0|||2020|Co Miejskie|Na wyłączność||||||||||||||
Kawalerka w ścisłym centrum Gdyni z antresolą|2 000 zł|Gdynia, |Śródmieście, ||30 m²|4/5|5|||Aneks||Tak||||Wtórny|Kamienica|15.03.2024|15.03.2024|morizon-gratka-33768357|269|0||||||||||15.03.2024|||||||||
Odświeżona kawalerka przy Uniwersytecie Morskim|2 000 zł|Gdynia, |Grabówek, ||33 m²|1/4|4|||||||||Wtórny|Blok Mieszkalny|13.03.2024|20.03.2024|morizon-TY700211|183|0|||1960|Co Miejskie|||||||||||||||
Gdynia, mieszkanie w sercu miasta|3 000 zł|Gdynia, |Śródmieście, |WYSOKI STANDARD|48 m²|2/10|10|||Z OKNEM|1||Tak|||Wtórny|BLOK|28.03.2024|29.03.2024|morizon-48846/2089/OMW|108|0||260 cm||C.O. Z SIECI MIEJSKIEJ|Na wyłączność|||||01.04.2024|||||||||
Opis nieruchomości|3 500 zł|Gdynia, |Pustki Cisowskie, |Wysoki standard|71 m²|2/4|4||||||Tak||500|Wtórny||02.04.2024|02.04.2024|morizon-568|77|0|||1993|Miejskie|Na wyłączność|Cegła||||||||||Mieszkanie|||
2 pokoje z ogrodem/blisko SKM/Gdynia Działki Leśne|4 500 zł|Gdynia, |Działki Leśne||59,38 m²||3||1||||Nie|||Wtórny|Apartamentowiec|15.03.2024|15.03.2024|morizon-DH363013|119|0|||2023|Co Miejskie|||||Tak|01.12.2023|||||||||
Na wynajem - 2 pokoje na osiedlu Tarasy Gdyni|2 000 zł|Gdynia, |Bronisława Dembińskiego||36 m²|2/4|4||||||Tak|||Wtórny||30.03.2024|06.04.2024|morizon-741064|150|0|||2014|||||||03.04.2024|||||||||
Nowe przytulne mieszkanie Gdynia/ Pogórze osiedle Konstelacja|2 900 zł|Gdynia, |Pogórze, ||44 m²|2/3|3|||Aneks||Tak|Tak|||Wtórny|Blok|20.03.2024|27.03.2024|morizon-gratka-33865157|228|0|||2024|||Beton|||||||||||||
3 pokoje, Gdynia Dąbrowa 2900 zł/mc|2 900 zł|Gdynia, |Dąbrowa, ||58,10 m²|2/4|4||2||||Tak|||Wtórny|Blok Mieszkalny|20.02.2024|21.02.2024|morizon-TY390983|234|0|||2006|Co Miejskie|||||||||||||||
Przytulne 2 pok. M. w centrum Gdyni|3 200 zł|Gdynia, |Śródmieście, ||47,90 m²|1/4|4||||||Tak|||Wtórny||10.04.2024|10.04.2024|morizon-ABC174947|25|0|||||Na wyłączność||||||||||||||
Nowe mieszkanie, wysoki standard, Gdynia Centrum|4 000 zł|Gdynia, |Śródmieście, ||58 m²|2/6|6||1||||Tak|||Wtórny|Apartamentowiec|08.03.2024|12.04.2024|morizon-DH667195|178|0|||2022|Co Miejskie||||||01.05.2024|||||||||
Duża , rozkładowa kawalerka|1 700 zł|Gdynia, |Grabówek, |Po odświeżeniu|38,70 m²|2/2|2||1|Widna||Tak||2000||Wtórny|Kamienica|03.04.2024|10.04.2024|morizon-2891|93|0|PCV|255 cm|1968|CO. z własnej kotłowni||Cegła|||||Własność||||||||
Najem długoterminowy - niezależne 2 pokoje|2 300 zł|Gdynia, |Witomino, ||42,50 m²|4/10|10||2||||Tak|||Wtórny|Blok Mieszkalny|12.03.2024|24.03.2024|morizon-451156111|188|0||||Co Miejskie|Na wyłączność|Wielka płyta||||18.12.2023|||||||||
Wygodne 3 pokoje Gdynia 52 m2|2 600 zł|Gdynia, |Morska||52 m²|6/10|10|||||||||Wtórny|WIEŻOWIEC|12.04.2024|12.04.2024|morizon-13022/3877/OMW|1|0|||1980||||||||||||||||
Mieszkanie w luksusowym osiedlu na Ogrodach Tesoro|3 200 zł|Gdynia, |Pogórze, ||57 m²|1/1|1||2||||Tak|||Wtórny|Dom Wielorodzinny|18.03.2024|11.04.2024|morizon-GOF593669|174|0|||2022|Co Miejskie||Inne|||||||||||||
2 - POKOJOWY APARTAMENT W CENTRUM GDYNI|2 600 zł|Gdynia, |Działki Leśne, |BARDZO WYSOKI STANDARD|47 m²|||||ANEKS KUCHENNY|1||Tak|||Wtórny|APARTAMENTOWIEC|20.02.2024|04.04.2024|morizon-48577/2089/OMW|247|0||280 cm||C.O. Z SIECI MIEJSKIEJ|Na wyłączność|||||19.02.2024|WŁASNOŚĆ||||||||
Biuro z mieszkaniem dla pracowników Gdynia Dąbrowa|4 000 zł|Gdynia, |Dąbrowa, ||145 m²||1|2||||||||Wtórny|Dom Wielorodzinny|29.03.2024|05.04.2024|morizon-DJ197469|87|0||||Gazowe||||||28.03.2024|||||110 m²||||
Gdynia Witomino, 2 pokoje, balkon, piwnica|2 000 zł|Gdynia, |Witomino-Radiostacja, ||42,54 m²|2/4|4|1|||||Tak|||Wtórny|Blok Mieszkalny|08.03.2024|01.04.2024|morizon-TY619594|228|0|||1965|Co Miejskie||||||07.03.2024|||||||||
Do wynajęcia - 3 pokoje Gdynia Fikakowo|3 300 zł|Gdynia, |Fikakowo, ||75 m²|2/3|3||2||||Tak|||Wtórny|Blok Mieszkalny|04.04.2024|04.04.2024|morizon-352128|50|0|||2001|Co Miejskie|Na wyłączność||||||||||||||
Idealne centrum|3 400 zł|Gdynia, |Śródmieście, |Bardzo dobry|58 m²|1/3|3||||||Tak|||Wtórny||04.03.2024|04.03.2024|morizon-10750231|297|0|||||Na wyłączność||||Nie||Własność||||||||
Komfortowe 2-pok. mieszkanie na Dąbrowie|2 100 zł|Gdynia, |Dąbrowa, ||43 m²|2/3|3|1||||||||Wtórny|Blok Mieszkalny|02.03.2024|12.04.2024|morizon-DJ589143|291|0||||Co Miejskie||||||02.03.2024|||||||||
Słoneczne 2 pokojowe mieszkanie Gdynia Fikakowo|2 400 zł|Gdynia, |Wielki Kack, ||46 m²|1/3|3||1||||Tak|||Wtórny||10.04.2024|10.04.2024|morizon-225872|26|0|||||Na wyłączność|||||09.04.2024|||||||||
Mieszkanie - Gdynia Karwiny|1 800 zł|Gdynia, |Karwiny, ||48,30 m²|2/4|4|||Półotwarta|1||Tak|||Wtórny||02.04.2024|02.04.2024|morizon-H006213|201|0||||C.o. miejskie|Na wyłączność||||Nie||(Nieznany)|Dobry|||||||
"Mieszkanie 2 Pokojowe z Dużym Balkonem | Gdynia | Chwarzno Wiczlino"|2 100 zł|Gdynia, |Chwarzno-Wiczlino|Bardzo dobry|39 m²|||||Aneks kuchenny|1|||||Wtórny||10.04.2024|09.04.2024|morizon-23159|39|0|||2020||||||||Własność||||||||
Słoneczne mieszkanie na Witomienie|2 600 zł|Gdynia, |Witomino, |Dobry|58 m²|3/9|9|||Osobna||Tak|Tak|||Wtórny|Blok|03.04.2024|03.04.2024|morizon-gratka-34150247|43|0|||1990|||Beton||||08.04.2024|||||||||
Sea Towers - dwa balkony, hala, komórka|6 000 zł|Gdynia M., |Gdynia, |Idealny|97 m²|9/23|23||2|Aneks kuchenny|1|Tak|Tak||1600|Wtórny|Apartamentowiec|22.03.2024|22.03.2024|morizon-DFI-MW-1426|165|0|Drewniane||||||||||Jeden właściciel||||||||
Nowe! W pełni umeblowane, dwustronne, 2-pokojowe|2 400 zł|Gdynia, |Pogórze, |BARDZO WYSOKI STANDARD|45,50 m²|3/3|3|||ANEKS KUCHENNY|1||Tak|||Wtórny|NISKI BLOK|20.03.2024|12.04.2024|morizon-66/9733/OMW|165|0|||2023|C.O. Z SIECI MIEJSKIEJ||BLOCZKI||||01.04.2024|WŁASNOŚĆ||||||||
Nowe przytulne mieszkanie Gdynia/ Pogórze osiedle Konstelacja|2 900 zł|Gdynia, |Pogórze, ||44 m²|3/3|3|||Aneks||Tak|Tak|||Wtórny|Blok|20.03.2024|27.03.2024|morizon-gratka-33865107|219|0|||2024|||Beton||||20.03.2024|||||||||
Mieszkanie - Gdynia Chylonia|3 400 zł|Gdynia, |Chylonia, ||65 m²|2/2|2|||Brak|||Tak|||Wtórny||19.03.2024|22.03.2024|morizon-DB09811|155|0||||Gazowe|Na wyłączność||||Nie||Własność|Bardzo dobry|||||||
Doskonała lokalizacja, blisko centrum|3 500 zł|Gdynia, |Redłowo, ||70 m²|6/8|8|1|2||||Tak|||Wtórny|Blok Mieszkalny|27.02.2024|23.03.2024|morizon-PN583245|209|0|||2010|Co Miejskie|Na wyłączność|Konstrukcja mieszana||||01.04.2024|||||||||
Bez prowizji! Mieszkanie 5-pokoi Gdynia Puszczyka|3 609 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|107,41 m²|3/3|3|||||||||Pierwotny|NISKI BLOK|18.03.2024|18.03.2024|morizon-71/14488/OMW|173|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Centrum Gdyni - przestronne lokum dla rodziny|4 000 zł|Gdynia, |Śródmieście, ||87,95 m²|4/5|5||2|||||||Wtórny|Kamienica|12.03.2024|14.03.2024|morizon-NN236469|190|0|||1952|Co Miejskie|Na wyłączność|Cegła||||01.03.2024|||||||||
Przestronne mieszkanie 2 pokojowe Gdynia|1 900 zł|Gdynia, |Wzgórze Św. Maksymiliana, ||48 m²|2/3|3|||||||||Wtórny||09.04.2024|09.04.2024|morizon-190766|76|0|||||||||||||||||||
Mieszkanie 2 pokoje przy SKM, z klimatem ,widoki|2 650 zł|Gdynia, |Śródmieście, |WYSOKI STANDARD|55,60 m²|||||ODDZIELNA|1||Tak|||Wtórny|KAMIENICA|18.02.2024|29.03.2024|morizon-48598/2089/OMW|252|0|||||Na wyłączność|||||01.03.2024|WŁASNOŚĆ||||||||
Gdynia Mały Kack, 2 pokoje + miejsce parkingowe|2 300 zł|Gdynia, |Mały Kack, ||46,70 m²|1/4|4||1||||Tak|||Wtórny|Blok Mieszkalny|19.01.2024|06.04.2024|morizon-TY241801|202|0|||2010|Co Miejskie||Pustak|||||||||||||
Trzy pokojowe mieszkanie gotowe do zamieszkania|3 000 zł|Gdynia, |Karwiny, |WYSOKI STANDARD|59,40 m²|2/4|4|||ODDZIELNA|1||Tak|||Wtórny|NISKI BLOK|12.03.2024|12.03.2024|morizon-48749/2089/OMW|138|0||||C.O. Z SIECI MIEJSKIEJ|Na wyłączność|||||04.03.2024|SPÓŁDZIELCZE WŁASNOŚCIOWE Z KW||||||||
3pok mieszkanie na wynajem Gdynia Kamienna Góra|5 000 zł|Gdynia, |Kamienna Góra, ||84 m²||2|1||||||||Wtórny|Apartamentowiec|26.03.2024|10.04.2024|morizon-DJ961261|126|0|||1936|Gazowe||Cegła||||26.03.2024|||||||||
2 pokoje w bloku z windą, 46m, Orląt Lwowskich|2 000 zł|Słupsk, |Orląt Lwowskich|BARDZO WYSOKI STANDARD|45,90 m²|4/10|10|||ODDZIELNA||||||Wtórny|WIEŻOWIEC|05.03.2024|11.04.2024|morizon-101/5403/OMW|198|0||||C.O. Z SIECI MIEJSKIEJ|||||||WŁASNOŚĆ||||||||
Wynajem mieszkania|2 200 zł|Gdynia, |Chylonia, ||27 m²||5|||||||||Wtórny|Blok|29.03.2024|29.03.2024|morizon-gratka-34061271|124|0|||||||||||||||||||
Mieszkanie 3 pokojowe Gdynia Witomino|3 000 zł|Gdynia, |Witomino, ||54 m²|3/4|4||||||Tak|||Wtórny||11.04.2024|11.04.2024|morizon-965680|13|0|||||||||||||||||||
Gdynia Wielki Kack Fikakowo Mieszkanie 2 pokojowe z Ogrodem|2 200 zł|Gdynia, |Wielki Kack, ||48 m²||4|||||Tak||||Wtórny|Dom wielorodzinny|24.03.2024|10.04.2024|morizon-gratka-33946071|172|0|||||||||Tak||||||||||
Orłowo - dwa pokoje|2 500 zł|Gdynia, |Orłowo, ||60 m²|1/2|2||1||||Tak|||Wtórny|Kamienica|04.03.2024|29.03.2024|morizon-775681|145|0|||2002|Co Własne|Na wyłączność|||||01.04.2024|||||||||
Kawalerka tuż przy Gdyńskim Bulwarze|2 200 zł|Gdynia, |Wzgórze Św. Maksymiliana, ||26,68 m²|4/9|9|||Brak|1||Tak|||Wtórny||04.04.2024|04.04.2024|morizon-SB01912|33|0|||1995|C.o. miejskie|Na wyłączność||||Nie|22.03.2024|Spółdzielcze własnościowe z KW|Dobry|||||||
2 pokoje z widokiem na morze - Gdynia Witomino|2 600 zł|Gdynia, |Witomino, ||40 m²|4/6|6|1|1||||Tak|||Wtórny|Blok Mieszkalny|28.02.2024|10.04.2024|morizon-CP27457401|73|0|||2021|Co Miejskie|Na wyłączność|Konstrukcja mieszana||||01.03.2024|||||||||
2 niezależne pokoje, 47 m2|1 800 zł|Gdynia, |Oksywie, ||47 m²|1/3|3|||||||||Wtórny|Kamienica|27.02.2024|11.04.2024|morizon-DH759158|257|0||||Co Miejskie|Na wyłączność|||||27.02.2024|||||||||
Bez prowizji! Mieszkanie 3 pokoje Gdynia Puszczyka|2 291 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|64,08 m²|2/3|3|||||||||Pierwotny|NISKI BLOK|18.03.2024|18.03.2024|morizon-68/14488/OMW|170|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Sadyba Orłowska|3 000 zł|Gdynia, |Orłowo, |Idealny|50 m²||3|||Połączona z salonem|1||Tak|||Wtórny|Apartamentowiec|28.02.2024|28.02.2024|morizon-10740231|149|0|||2008||Na wyłączność||||Nie||Własność||||||Pod budynkiem|Do uzgodnienia|
Pięknie wykończone|3 200 zł|Gdynia, |Działki Leśne, ||42 m²|3/5|5||1||||Tak|||Wtórny|Blok Mieszkalny|29.12.2023|31.03.2024|morizon-DH929036|123|0|||1960|Co Miejskie||||||31.01.2024|||||||||
Mieszkanie 2 pokojowe Gdynia Śródmieście|2 150 zł|Gdynia, |Śródmieście, ||49 m²|4/5|5||||||Tak|||Wtórny||11.04.2024|11.04.2024|morizon-814274|20|0|||||||||||||||||||
Mieszkanie - Gdynia Redłowo|3 600 zł|Gdynia, |Redłowo, ||56 m²|1/4|4|||Brak|1||Nie|||Wtórny||16.03.2024|15.03.2024|morizon-HL0927|49|0|||2022|Kotłownia lokalna|||||Tak||Własność|Wysoki standard|||||||
Bez prowizji Kawalerka Kacze Buki Gdynia Puszczyka|1 406 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|33,35 m²||3|||||||||Pierwotny|NISKI BLOK|18.03.2024|19.03.2024|morizon-69/14488/OMW|292|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Przytulna kawalerka w doskonałej lokalizacji|1 900 zł|Gdynia, |Działki Leśne, ||25 m²|5/10|10|||||||||Wtórny|Blok Mieszkalny|11.01.2024|08.04.2024|morizon-TY345888|309|0|||1980|Co Miejskie||||||01.02.2024|||||||||
Bez prowizji! Mieszkanie 2 pokoje Gdynia Puszczyka|2 372 zł|Gdynia, |Puszczyka|WYSOKI STANDARD|57,56 m²|2/3|3|||||||||Pierwotny|NISKI BLOK|18.03.2024|18.03.2024|morizon-70/14488/OMW|127|0|||2019|||CEGŁA||||18.03.2024|INNA||||||||
Atkakcyjne, z dużym balkonem, Gdynia Dąbrowa|1 850 zł|Gdynia, |Dąbrowa, ||41 m²|3/4|4||||||Tak|||Wtórny||31.01.2024|25.03.2024|morizon-Aa757920|118|0|||||Na wyłączność|||||01.04.2024|||||||||
