Nazwa|Cena|Miasto|Dzielnica|Pow. całkowita|Liczba pięter|Typ kuchni|Liczba łazienek|Balkon|Taras|Rynek|Forma własności|Rodzaj umowy|Stan budynku|Ogrzewanie|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Stan nieruchomości|Piętro|Liczba sypialni|łazienka razem z WC|Stolarka okienna|Depozyt za wynajem|Dostępne od|Typ budynku|Materiał budowlany|Rok budowy|Liczba poziomów mieszkania|Pow. ogródka|Cena do negocjacji|Wysokość wnętrza|Pow. łazienki|Pow. balkonu
Nowe mieszkanie niskie opłaty, k/SKM Sopot Wyścigi|4 450 zł|Sopot, |Wyścigi, |50 m²|3|Półotwarta|1|Nie|Nie|Wtórny|Własność|Na wyłączność|Wysoki standard|Elektryczne|01.03.2024|01.03.2024|morizon-RR02080|352|35||||||||||||||||
Sopot, 2-pokoje, ul. Łokietka 19|4 000 zł|Sopot, |Władysława Łokietka|45 m²|3|Aneks|1|Tak||Wtórny|Inny|Na wyłączność||Miejskie|02.02.2024|10.04.2024|morizon-265|263|27|Bardzo dobry|1/3|1|Tak|PCV|1000|05.02.2024|Apartamentowiec|Inny|2011||||||
Gustowny Apartament z wejściem od Monte Cassino|14 000 zł|Sopot, |Bohaterów Monte Cassino|175 m²|3|||||Wtórny||Na wyłączność||Gazowe|05.06.2023|09.10.2023|morizon-102548|789|26||2/3|2|||||Kamienica|Cegła|1901|1|||||
Mieszkanie na wynajem Sopot|3 700 zł|Sopot, |Wybickiego  20|40 m²|3|||||Wtórny||||Własne gazowe – junkers|05.04.2024|05.04.2024|morizon-827956|71|19|Po remoncie|1/3|||Nowe PCV|||Kamienica||1920||||||
Mieszkanie Sopot Karlikowska, 2 pokoje wysoki standard|3 700 zł|Sopot, |Karlikowska|54 m²|2|Aneks||Tak||Wtórny|Inny|Na wyłączność||Inne|10.04.2024|10.04.2024|morizon-240|33|10|Bardzo dobry|1/2|1|Tak|PCV|1000|09.10.2023|Blok|Inny|||||||
Mieszkanie 2-pokojowe Sopot Aquarius|3 400 zł|Sopot, |Armii Krajowej|38 m²|4|Aneks|1|Tak||Wtórny|Inny|Na wyłączność||Miejskie|10.04.2024|10.04.2024|morizon-67|27|10|Bardzo dobry|2/4|1|Tak|PCV|1000|10.04.2024|Apartamentowiec|Inny|2014||||||
Apartament z Patio (ogródkiem)|7 000 zł|Sopot, |im. Władysława Łokietka|70 m²|3|Aneks|1|||Wtórny|Własność|Na wyłączność|Bardzo dobry|Miejskie|15.03.2024|18.03.2024|morizon-231|131|10|Bardzo dobry|||Tak|||29.03.2024|Blok|Bloczki||1|40 m²|Tak|||
Mieszkanie 3 pokoje - idealne na podnajem! Centrum Sopotu|6 000 zł|Sopot, |Centrum, |90 m²|3|Otwarta|1|Tak|Nie|Wtórny|||Dobry||03.06.2022|18.03.2024|morizon-106-1|369|10||1/3||Tak|||01.04.2024|Kamienica||1970|1|||280 cm|7 m²|2 m²
Górny Sopot, całorocznie, 2 osobne pokoje,|2 200 zł|Sopot, |Górny, |35,30 m²|3|||||Wtórny|||||06.03.2024|19.03.2024|morizon-7036/1621/OMW|421|2||3/3||||||||1935||||||
3 pokojowe mieszkanie 750 metrów od plaży|4 500 zł|Sopot, |Dolny, |65 m²|2|||Nie||Wtórny||||Gazowe|06.04.2024|09.04.2024|morizon-WH566741|61|0||||||||Kamienica|Cegła|1930||||||
Mieszkanie na wynajem na cały rok Sopot Centrum|5 000 zł|Sopot, |Aleja Niepodległości|71,60 m²|1|||||Wtórny||||Gazowe|05.04.2024|05.04.2024|morizon-WH751333|48|0||1/1|3||||31.03.2024|Kamienica|Cegła|1940||||||
Piękny apartament w przedwojennym domu w Sopocie|5 700 zł|Sopot, |Górny, |110 m²|2|||||Wtórny||||Co Miejskie|04.03.2024|02.04.2024|morizon-DH604251|215|0|||||||24.10.2023|Dom Wielorodzinny||||||||
Mieszkanie z dwoma balkonami, najem długoterminowy|5 000 zł|Sopot, |Stefana Okrzei|62 m²|3|||Tak||Wtórny||Na wyłączność|||09.04.2024|12.04.2024|morizon-EC160571|34|0||2/3|2||||01.06.2024||||1|||||
3 pokoje z dużym tarasem i ogródkiem|6 500 zł|Sopot, |Władysława Łokietka|74 m²|3||||Tak|Wtórny||Na wyłączność||Co Miejskie|18.03.2024|04.04.2024|morizon-CP27617170|51|0|||2||||15.03.2024|Blok Mieszkalny|Konstrukcja mieszana|2000||||||
2 pok mieszkanie w Sopocie z miejscem postojowym|3 800 zł|Sopot, |Dolny, |40 m²|3|||Tak||Wtórny||Na wyłączność||Co Miejskie|17.03.2024|17.03.2024|morizon-DJ519166|196|0||2/3|1||||16.03.2024|Kamienica|Pustak|2005|1|||||
"Od poł. września | kawalerka blisko SKM"|1 400 zł|Sopot, |Aleja Niepodległości|18,31 m²|5|||||Wtórny||Na wyłączność|||10.01.2024|10.01.2024|morizon-PARK1709537|411|0||4/5||||||||||||||
Wyjątkowe mieszkanie na wynajem w Sopocie|5 500 zł|Sopot, |Dolny, |69 m²|3|||Tak||Wtórny||Na wyłączność||Co Miejskie|19.12.2023|26.03.2024|morizon-DH815056|267|0||3/3|2||||20.12.2023|Kamienica||||||||
Dwa pokoje z ogrodem 5 min od plaży|4 000 zł|Sopot, |Władysława Łokietka|52,50 m²|3||||Tak|Wtórny||Na wyłączność||Co Miejskie|12.02.2024|23.03.2024|morizon-WH114665|227|0|||1||||29.02.2024|Apartamentowiec|YTong|2010||||||
2-pokojowe, umeblowane, hala garażowa|2 800 zł|Sopot, |Świemirowska|47 m²|2|||Tak||Wtórny||Na wyłączność||Co Miejskie|09.01.2024|12.04.2024|morizon-469111|325|0||1/2||||||Blok Mieszkalny||2006||||||
2 pokojowy apartament blisko morza|2 900 zł|Sopot, |Karlikowo, |38 m²|2|||Tak||Wtórny||||Co Własne|12.12.2023|02.04.2024|morizon-DH909119|274|0||1/2|1||||11.12.2023|Apartamentowiec||2018||||||
ŚWIETNIE ZLOKALIZOWANE MIESZKANIE - 70 M OD PLAŻY|4 000 zł|Sopot, |Dolny, |51 m²|3|ANEKS KUCHENNY|1|Tak||Wtórny|WŁASNOŚĆ|Na wyłączność||C.O. Z SIECI MIEJSKIEJ|18.12.2023|10.04.2024|morizon-48244/2089/OMW|240|0|WYSOKI STANDARD||||||07.12.2023|APARTAMENTOWIEC||||||||
Klimatyczny apartament z kominkiem|6 000 zł|Sopot, |Dolny, |100 m²|4|||Tak|Nie|Wtórny||Na wyłączność||Gazowe|24.08.2023|13.01.2024|morizon-EC302327|362|0||1/4||||||Kamienica|||1|||||
2-pokojowe mieszkanie na os.Parkur|2 400 zł|Sopot, |Karlikowo, |41 m²|4||||Tak|Wtórny||||Co Miejskie|31.12.2023|13.03.2024|morizon-DJ547146|922|0|||||||13.03.2024|Apartamentowiec||2006|1|||||
Na wynajem 4 pokoje z antresolą i tarasem|4 900 zł|Sopot, |Karlikowo, |68 m²|3|||Tak|Tak|Wtórny||||Co Własne|12.12.2023|02.04.2024|morizon-DH123442|344|0||3/3|3||||12.12.2023|Apartamentowiec||2019|2|||||
2 pokojowy apartament z balkonem|2 700 zł|Sopot, |Karlikowo, |28 m²|3|||Tak||Wtórny||||Co Miejskie|12.12.2023|02.04.2024|morizon-DH450280|285|0|||||||11.12.2023|Apartamentowiec||2018||||||
3 pokojowy apartament z dużym tarasem|4 400 zł|Sopot, |Karlikowo, |50 m²|3|||Tak||Wtórny||||Co Własne|12.12.2023|02.04.2024|morizon-DH314674|256|0||2/3|2||||11.12.2023|Apartamentowiec||2019||||||
boho mieszkanie w sopockiej kamienicy|2 000 zł|Sopot, |Aleja Niepodległości|31 m²|4|||||Wtórny||Na wyłączność|||06.10.2023|22.03.2024|morizon-825973744|1 002|0||1/4||||||||||||||
Sopot Apartament 2 Pokoje- Długoterminowo|3 200 zł|Sopot, |Władysława Łokietka 51B|47 m²|3|Aneks||Tak||Wtórny|||||28.02.2023|20.03.2024|morizon-gratka-29660431|690|0|Wysoki standard|2/3||Tak|||01.02.2023|Apartamentowiec|Cegła|||||||
Mieszkanie - Sopot Dolny|250 zł|Sopot, |Dolny, |49,34 m²|3|Półotwarta|1|Nie|Tak|Wtórny|Własność||Wysoki standard|C.o. miejskie|23.07.2018|26.07.2023|morizon-IT0958|3 392|0||2/3||||||||2018||||||
nieruchomość w samym sercu Sopotu|6 900 zł|Sopot, |Dolny, |136,26 m²|3|||Tak||Wtórny||Na wyłączność||Gazowe|08.11.2022|20.09.2023|morizon-PH791593|950|0||2/3||||||Kamienica|Cegła|1910||||||
Mieszkanie - Sopot Centrum|250 zł|Sopot, |Centrum, |46 m²|11|Półotwarta|1|Tak|Nie|Wtórny|Własność|Na wyłączność|Bardzo dobry|C.o. miejskie|27.07.2020|26.07.2023|morizon-IT01158|3 132|0||9/11||||||||1975||||||
Dwupoziomowy 3-pokojowy apartament w Sopocie|4 400 zł|Sopot, |Wyścigi, |58 m²|2|||Tak|Tak|Wtórny||||Pompa Ciepła|21.09.2023|07.03.2024|morizon-DJ837193|269|0||2/2|||||19.09.2023|Apartamentowiec||2019|1|||||
Luksusowe mieszkanie w Sopocie|6 500 zł|Sopot, |Dolny, |52 m²|4|||Tak||Wtórny||||Co Miejskie|10.08.2023|18.10.2023|morizon-DH784090|174|0||1/4|||||01.09.2023|Blok Mieszkalny||||||||
2-pokojowe mieszkanie z DWOMA BALKONAMI w Sopocie|3 000 zł|Sopot, |Dolny, |55 m²|3|||Tak||Wtórny||||Co Własne|31.12.2023|07.03.2024|morizon-DJ940236|235|0||1/3|||||03.07.2023|Blok Mieszkalny|Pustak|2001|1|||||
Mieszkanie - Sopot Dolny|3 500 zł|Sopot, |Dolny, |55,11 m²|4|Półotwarta|1|Tak|Nie|Wtórny|Własność|Na wyłączność|Bardzo dobry|Kotłownia lokalna|14.07.2023|09.08.2023|morizon-IT01281|377|0||3/4||||||||2008||||||6 m²
2-pokojowy apartament w Sopocie|2 900 zł|Sopot, |Wyścigi, |38 m²|2|||Tak||Wtórny||||Pompa Ciepła|21.10.2023|07.03.2024|morizon-DJ749378|256|0||2/2|||||09.12.2023|Apartamentowiec||2019|1|||||
Słoneczny, 138-metrowy Lokal na wynajem|8 000 zł|Sopot, |Dolny, |138 m²|4|||||Wtórny|||||17.07.2023|12.02.2024|morizon-EC775535|288|0||2/4|||||||||1|||||
Luksusowy 5-pokojowy apartament o pow. 132 m2|12 000 zł|Sopot, |Dolny, |132 m²|3|||||Wtórny|||||26.06.2023|17.11.2023|morizon-EC358808|253|0|||4|||||||2014|1|||||
Mieszkanie na wynajem - Sopot - nad morzem|3 050 zł|Sopot, |Wyścigi, |32 m²|3|||||Wtórny||||Co Miejskie|18.09.2023|27.11.2023|morizon-DH440034|181|0||2/3|||||01.09.2023|Blok Mieszkalny||||||||
