Nazwa|Cena|Miasto|Dzielnica|Stan nieruchomości|Pow. całkowita|Wysokość wnętrza|Liczba pięter|Liczba poziomów mieszkania|Typ kuchni|Liczba łazienek|Pow. łazienki|łazienka razem z WC|Balkon|Pow. balkonu|Taras|Pow. tarasu|Rynek|Forma własności|Cena do negocjacji|Typ budynku|Materiał budowlany|Rok budowy|Stan budynku|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Pow. użytkowa|Piętro|Liczba sypialni|Rodzaj umowy|Ogrzewanie|Dostępne od|Pow. ogródka|Stolarka okienna|Typ nieruchomości|Dodatkowe koszty|Pow. loggii
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
3 pokoje w Sopocie- second home/inwestycja|1 329 000 zł|Sopot, |Tadeusza Kościuszki||58 m²||2|1|||||||||Wtórny|||Kamienica|Cegła|1928||02.10.2023|28.12.2023|morizon-WH936797|889|254|57 m²|2/2|2|Na wyłączność|Gazowe||||||
Słoneczne mieszkanie idealne pod inwestycję|779 000 zł|Sopot, |Dolny Sopot, |Wysoki standard|30 m²||2||Osobna|||Tak|||||Wtórny|Własność||Kamienica|Cegła|1930||08.04.2024|08.04.2024|morizon-gratka-34213929|87|100||2/2||||09.04.2024|||||
Połowa domu w Górnym Sopocie ogród taras garaż|2 650 000 zł|Sopot, |Górny, ||105 m²||1||||||||Tak||Wtórny|||Kamienica|Cegła|1920||07.04.2023|28.02.2024|morizon-EC926966|2 573|53||1/1|2||Gazowe|07.04.2023|||||
Mieszkanie - Sopot Centrum|1 100 000 zł|Sopot, |Centrum, ||87,40 m²||2||Półotwarta|2|||Nie||Nie||Wtórny|Własność|||||Bardzo dobry|07.05.2020|06.07.2022|morizon-NY017934|4 649|30|||||Gazowe||||||
Spektakularny apartament w nowoczesnej willi|8 690 000 zł|Sopot, |Gen. Kazimierza Pułaskiego||200,11 m²||3|2|||||Tak||Tak||Wtórny|||Wolnostojący||2022||22.02.2024|04.04.2024|morizon-935319|1 039|26|178 m²|2/3||Na wyłączność|Gazowe|21.12.2023|||||
Dwupoziomowy apartament w sercu Dolnego Sopotu|3 400 000 zł|Sopot, |Gen. Kazimierza Pułaskiego||115,68 m²||2|2|||||Tak||Tak||Wtórny|||Apartamentowiec||2004||13.02.2024|04.04.2024|morizon-594316|524|26||2/2|3||Co Miejskie||||||
Trzypokojowy apartament z wygodnym tarasem|1 870 530 zł|Sopot, |Górny, ||78,90 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||08.01.2024|09.04.2024|morizon-175434|678|26|74,42 m²||2||Co Miejskie||||||
"Mieszkanie do remontu w kamienicy | Sopot Górny"|999 000 zł|Sopot, |Górny, ||66,10 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1890||27.02.2024|28.02.2024|morizon-211006|888|26||3/3|2||Gazowe||||||
Pakiet 5 apartamentów w Sopocie Dolnym|2 800 000 zł|Sopot, |Dolny, ||120 m²||2|1|||||Tak||Tak||Wtórny|||Kamienica|Cegła|1907||28.11.2023|11.04.2024|morizon-825132|1 546|26|||5|Na wyłączność|Co Własne|29.11.2023|||||
Apartamenty wakacyjne tuż przy sopockim molo|3 500 000 zł|Sopot, |Jana Jerzego Haffnera||160 m²||4|1|||||Tak||||Wtórny|||Kamienica|Cegła|1920||24.12.2021|05.04.2024|morizon-713465|5 745|26||2/4|9|Na wyłączność|Gazowe||||||
Apartament przy molo w Sopocie|4 200 000 zł|Sopot, |Dolny, ||175 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1901||13.07.2023|15.03.2024|morizon-965277|2 131|26||2/3|2|Na wyłączność|Co Własne||||||
Apartament z pięknym tarasem|3 543 204 zł|Sopot, |Dolny, ||105,60 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2018||11.12.2023|26.03.2024|morizon-994248879|758|26|99,91 m²|1/3|3||Co Miejskie|07.12.2023|||||
Apartament z ogródkiem - Sopot|972 047 zł|Sopot, |Świemirowo, ||49,40 m²||3||||||||Tak||Pierwotny|||Apartamentowiec||2024||03.04.2024|05.04.2024|morizon-EC446521|57|25|||1||||||||
Górny Sopot 2 pok. 45 m|899 000 zł|Sopot M., |Sopot, ||44,90 m²||2||Osobna|1|||Nie||Nie||Wtórny|Własność|||Różnorodny|1937|Do remontu|11.04.2024|12.04.2024|morizon-AK0916|50|25||||Na wyłączność|C.o. miejskie||||||
Mieszkanie w Sopocie, blisko plaży|975 000 zł|Sopot, |Karlikowo, ||53,10 m²||2||||||Tak||||Wtórny|||||1920||05.01.2024|06.04.2024|morizon-814100|1 216|25|42,34 m²|2/2||||15.09.2023|||||
Apartament w Sopocie – niecałe 300 metrów od morza|2 800 000 zł|Sopot, |Dolny, ||105,36 m²||3||Półotwarta|2|||Nie||Tak||Wtórny|(Nieznany)|||||Bardzo dobry|10.04.2024|09.04.2024|morizon-NY018303|34|25||||Na wyłączność|||||||
Wyjątkowy apartament 4 pokojowy w Sopocie|1 678 000 zł|Sopot, |al. Niepodległości||87 m²||2||ANEKS KUCHENNY||||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1910||02.01.2024|09.04.2024|morizon-301/9733/OMS|318|25||1/2|||C.O. GAZOWE,PIEC|03.01.2024|||||
Mieszkanie - Sopot Karlikowo|1 220 000 zł|Sopot, |Karlikowo, |Bardzo dobry|77,90 m²|260 cm|11|1|Otwarta|1|4 m²|Tak|Tak|4 m²|Nie||Wtórny|Spółdzielcze własnościowe z KW|Tak|Blok|Wielka płyta|1970|Bardzo dobry|04.11.2023|22.03.2024|morizon-BE0550|765|25||6/11|||C.o. miejskie|21.03.2024|||||
Lukusowy apartament bezposrednio|1 520 000 zł|Sopot, |Centrum, |Bardzo dobry|50 m²||4|1|Aneks|||Tak|||||Pierwotny|Własność||Apartamentowiec|Cegła|2014||29.03.2024|29.03.2024|morizon-1538551944|188|25||4/4|||Gazowe|Od zaraz|||||
Piękny apartament w centrum starego Sopotu|2 190 000 zł|Sopot, |Dolny, |Bardzo dobry|67,28 m²||4|4|Otwarta|||Tak|Tak||||Wtórny|Własność||Kamienica|Cegła|1900||20.03.2024|12.04.2024|morizon-1538487076|307|25||3/4||||Od zaraz|||||
Mieszkanie inwestycyjne Sopot Smolna|734 000 zł|Sopot, |Świemirowo, |Do remontu|70,44 m²||3||Osobna|1||Tak|Nie||Nie||Wtórny|Własność|Tak|Dom wielorodzinny|Zróżnicowany|1990|Inna|11.04.2024|11.04.2024|morizon-7|37|20||2/3||||30.04.2024|||||
3 min. spacerkiem do plaży|659 000 zł|Sopot, |Dolny, ||32,10 m²||2||Brak|1|||Nie||Nie||Wtórny|(Nieznany)|||||Bardzo dobry|17.11.2023|02.04.2024|morizon-ET033034|523|15|||||Gazowe||||||
Sopockie Klimaty|2 700 000 zł|Sopot, |Centrum, ||85 m²||3||Osobna|1|||Nie||Nie||Wtórny|Własność||||1899|Do wykończenia|10.11.2023|12.04.2024|morizon-ET033032|356|10|||||Gazowe||||||
Sopot,ul. Łokietka, oryginalny apartament 101,70 m|2 220 000 zł|Sopot M., |Sopot, ||101,70 m²||3||Półotwarta|2||Nie|Tak||Nie||Wtórny|Własność|||Różnorodny|2011|Wysoki standard|16.12.2023|11.04.2024|morizon-AK0911|606|8||3/3||Na wyłączność|C.o. miejskie||||||
"Ogród 201m2 w centrum Sopotu! | Balkon 4.5m2"|699 000 zł|Sopot, |Górny, ||40,69 m²||2|1|||||Tak||||Wtórny|||Kamienica||1930||05.01.2024|02.04.2024|morizon-MG414313|608|5||1/2||Na wyłączność|Gazowe||||||
Sopot, po remoncie, inwestycja, garaż|899 000 zł|Sopot, |Ignacego Krasickiego||70,90 m²||1|2|||||||Tak||Wtórny|||Kamienica||1963||12.06.2023|12.03.2024|morizon-MG695903|1 135|5||||Na wyłączność|Gazowe||||||
3 pokoje Sopot Monte Casino|2 500 000 zł|Sopot, |Bohaterów Monte Cassino||100 m²||3||||||||||Wtórny|||Kamienica||1906||19.08.2022|03.08.2023|morizon-MG949496|1 602|5||1/3||Na wyłączność|Elektryczne||||||
"Świetna inwestycja blisko morza|Sopocka Rezydencja"|2 144 000 zł|Sopot, |Karlikowo, ||74 m²||3|1|||||||Tak||Wtórny|||Apartamentowiec||2013||05.03.2024|07.03.2024|morizon-MG664805|88|4|||2||Co Miejskie||||||
Apartament w sercu Sopotu, piękna kamienica|1 860 000 zł|Sopot, |Górny, ||101 m²||2|1|||||||||Wtórny|||Kamienica||1915||26.02.2024|08.04.2024|morizon-MG895351|135|4||1/2|||Gazowe||||||
Apartament Aquarius Sopot|1 995 000 zł|Sopot, |Armii Krajowej||69 m²||3|1|||||Tak||||Wtórny|||Blok Mieszkalny||2011||01.03.2024|01.03.2024|morizon-MG691459|119|4||2/3|||Co Miejskie||||||
Piękna kawalerka Sopot Sobieskiego|919 000 zł|Sopot, |Dolny, ||34,10 m²||4|1|||||||||Wtórny|||Blok Mieszkalny||2000||11.03.2024|14.03.2024|morizon-MG275414|91|4||3/4||Na wyłączność|Co Miejskie|01.04.2024|||||
Mieszkanie w Sopocie, blisko plaży|975 000 zł|Sopot, |Karlikowo, ||53,10 m²||2||||||Tak||||Wtórny|||||1920||20.09.2023|24.03.2024|morizon-JGN351104|768|3|42,34 m²|2/2||||15.09.2023|||||
Mieszkanie z tarasem, 5 minut od morza|2 299 000 zł|Sopot, |Dolny, ||57,10 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja żelbetowa|2018||12.02.2024|11.04.2024|morizon-324145126|400|1||1/3|2|Na wyłączność|Co Miejskie|30.01.2024|||||
"7 POKOI NA KRÓTKITERMIN | WYSOKA STOPA ZWROTU"|3 100 000 zł|Sopot, |Dolny, ||197,38 m²||2||||||Nie||Nie||Wtórny|||Kamienica|Cegła|1952||01.02.2024|11.04.2024|morizon-PAN936739|284|1|||||Co Miejskie||||||
WYJĄTKOWA NIERUCHOMOŚĆ W SAMYM SERCU SOPOTU|1 980 000 zł|Sopot, |Górny, ||101,30 m²||3||||||Tak||Nie||Wtórny|||Kamienica|Cegła|1915||28.03.2024|03.04.2024|morizon-PAN743973|70|1||1/3|||Gazowe||||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Apartament od zaraz w Sopocie Dolnym|1 470 000 zł|Sopot, |Dolny, ||48,70 m²||4||||||Tak||||Wtórny|||||||06.02.2024|12.04.2024|morizon-EC511032|259|1||3/4|1||||||||
wysokie sufity, klimatyczne mieszkanie|1 350 000 zł|Sopot, |Dolny, ||85,80 m²||3||||||Tak||Nie||Wtórny|||Kamienica|Cegła|1900||13.03.2024|19.03.2024|morizon-PAN360151|79|1||2/3|||Elektryczne||||||
Sopocki apartament z pięknym ogrodem|2 340 372 zł|Sopot, |Górny, ||114,40 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||08.01.2024|09.04.2024|morizon-292722087|407|1|107,54 m²||3||Co Miejskie||||||
Apartament w kamienicy 117m2 w górnym Sopocie|2 600 000 zł|Sopot, |Górny, ||117 m²||2||||||Nie||Nie||Wtórny|||Kamienica|Cegła|1910||18.09.2023|12.04.2024|morizon-PAN333743|491|1||1/2|||Co Miejskie|18.09.2023|||||
3 słoneczne pokoje w Dolnym Sopocie Bliisko plaży|980 000 zł|Sopot, |Dolny, ||53,74 m²||4||||||Tak||Nie||Wtórny|||Blok Mieszkalny|Cegła|1977||30.06.2023|10.04.2024|morizon-PAN407848|1 755|1||2/4|2|Na wyłączność|Co Miejskie||||||
3 POKOJE BLISKO PLAŻY|1 049 000 zł|Sopot, |Wyścigi, ||56 m²||11||||||Nie||Nie||Wtórny|||Blok Mieszkalny|Wielka płyta|1977||04.01.2024|05.04.2024|morizon-PAN208935|423|1||3/11||Na wyłączność|Co Miejskie||||||
Jasny apartament na ostatnim piętrze w Sopocie|1 100 434 zł|Sopot, |Górny, ||45 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||16.01.2024|26.03.2024|morizon-185497849|383|1|43,41 m²|3/3|1||Co Miejskie||||||
Mieszkanie w Sopocie 2 min od Molo. Winda|1 890 000 zł|Sopot, |Dolny, ||101,76 m²||4||||||Tak||Nie||Wtórny|||Kamienica|Cegła|1910||09.01.2024|10.04.2024|morizon-PAN788290|309|1||3/4||Na wyłączność|Gazowe||||||
Rodzinny apartament z tarasem 24m2|2 366 820 zł|Sopot, |Górny, ||101,10 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||12.12.2023|26.03.2024|morizon-204742748|310|1|95,27 m²|1/3|3||Co Miejskie||||||
Mieszkanie w Sopocie Dolnym z widokiem na morze|930 000 zł|Sopot, |Dolny, ||58,65 m²||3||||||Tak||Nie||Wtórny|||Kamienica|Cegła|1920||05.09.2023|27.03.2024|morizon-PAN130893|1 137|1||3/3||Na wyłączność|Gazowe||||||
Apartament w zaciszu sopockiego lasu|972 047 zł|Sopot, |Górny, ||49,40 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||12.12.2023|26.03.2024|morizon-249553616|489|1|46,94 m²||1||Co Miejskie||||||
Trzypokojowy apartament z wygodnym tarasem|1 445 359 zł|Sopot, |Górny, ||68,70 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||12.12.2023|26.03.2024|morizon-471133471|336|1|65,84 m²|2/3|2||Co Miejskie||||||
"Apartament | Taras 20m2 | Park Krajobrazowy"|1 597 389 zł|Sopot, |Górny, ||67 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||12.12.2023|26.03.2024|morizon-184068156|433|1|63,85 m²|1/3|2||Co Miejskie||||||
Apartament w zaciszu sopockiego lasu|1 415 173 zł|Sopot, |Górny, ||55,90 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||12.12.2023|26.03.2024|morizon-418860856|302|1|53,65 m²|3/3|1||Co Miejskie||||||
Sopot, 2 lokale z możliwością podziału na 4|2 990 000 zł|Sopot, |Dolny, ||288,80 m²||3||||||Tak||Nie||Wtórny|||Kamienica|Cegła|1901||27.09.2023|25.03.2024|morizon-PAN672699|535|1||2/3|||Co Własne||||||
Atrakcyjne mieszkanie blisko plaży|1 200 000 zł|Sopot, |Dolny, ||60 m²||3||||||Tak||Nie||Wtórny|||Blok Mieszkalny|Pustak|1994||05.02.2024|07.02.2024|morizon-PAN130620|374|1||1/3|||Co Miejskie||||||
3 pokoje do własnej aranżacji 4 minuty od plaży|1 400 000 zł|Sopot, |Dolny, ||68,47 m²||1|1|||||Nie||Nie||Wtórny|||Kamienica|Cegła|1900||07.06.2022|27.03.2024|morizon-PAN486261|2 830|1|||||Gazowe||||||
PIĘKNY APARTAMENT Z DUSZĄ W DOLNYM SOPOCIE|2 790 000 zł|Sopot, |Dolny, ||112 m²||3||||||Tak||Nie||Wtórny|||Kamienica|Cegła|1903||02.10.2023|07.03.2024|morizon-PAN718985|315|1||3/3|||Gazowe||||||
Mieszkanie do własnej aranżacji 250 m od plaży|1 490 000 zł|Sopot, |Dolny, ||63,30 m²||1|1|||||Nie||Nie||Wtórny|||Kamienica|Cegła|1900||07.06.2022|28.02.2024|morizon-PAN771374|3 934|1|||||Gazowe||||||
SOPOT 2 pok. apartament w centrum|1 050 000 zł|Sopot, |Dolny, ||65 m²||3||||||Nie||Nie||Wtórny|||Kamienica|Cegła|1906||06.02.2024|06.02.2024|morizon-PAN418813|296|1||1/3|||Gazowe||||||
Nietuzinkowy apartament z kominkiem i sauną|2 600 000 zł|Sopot, |Dolny, ||114,82 m²||2|1|||||Tak||||Wtórny|||Kamienica|Cegła|1910||27.01.2023|19.02.2024|morizon-806875785|2 325|1||2/2|3||Gazowe||||||
Połowa willi w Sopocie|2 650 000 zł|Sopot, |Górny, ||117 m²||1||||||Nie||Tak||Wtórny|||Kamienica|Cegła|1910||05.04.2023|22.01.2024|morizon-PAN230659|578|1||1/1|2||Gazowe||||||
5 minut na Monte Casino i spacerem do plaży|999 000 zł|Sopot, |Gen. Władysława Andersa||66,10 m²||3|1|||||||||Wtórny|||||||06.02.2024|22.02.2024|morizon-NN691024|373|1||3/3|3|||01.02.2024|||||
Inwestycja w samym sercu Dolnego Sopotu|1 169 000 zł|Sopot, |Dolny, ||59,80 m²||3||||||||||Wtórny|||Kamienica||1905||15.03.2023|20.02.2024|morizon-NN894903|1 035|1||3/3|||Gazowe||||||
Spacerem na plażę i kawę na Monte Cassino|1 299 000 zł|Sopot, |Górny, ||63 m²||2||||||Tak||Tak||Wtórny|||||2000||16.11.2023|07.03.2024|morizon-NN129390|500|1|80 m²|2/2|||||||||
Nowa inwestycja w centrum Sopotu|402 000 zł|Sopot, |Dolny, ||20,10 m²||3||||||Nie||Nie||Pierwotny|||Blok Mieszkalny|Konstrukcja mieszana|2023||09.05.2022|06.12.2022|morizon-PAN448058|4 110|1||2/3|||Co Miejskie|30.04.2023|||||
Opis nieruchomości|1 212 000 zł|Sopot, |Dolny, ||57,95 m²||1||||||Tak||||Wtórny|||Dom Wielorodzinny|Cegła|1940||22.12.2020|02.10.2023|morizon-PAN182713665|4 133|1||1/1|||Gazowe||||||
Nowa inwestycja w centrum Sopotu|454 000 zł|Sopot, |Dolny, ||22,70 m²||3||||||Tak||Nie||Pierwotny|||Blok Mieszkalny|Konstrukcja mieszana|2023||09.05.2022|05.03.2024|morizon-PAN346004|2 507|1||3/3|||Co Miejskie|30.04.2023|||||
Nowa inwestycja w centrum Sopotu|472 000 zł|Sopot, |Dolny, ||23,60 m²||3||||||Nie||Nie||Pierwotny|||Blok Mieszkalny|Konstrukcja mieszana|2023||09.05.2022|06.12.2022|morizon-PAN389953|2 116|1||3/3|||Co Miejskie|30.04.2023|||||
Centrum Sopotu 2 pokoje|1 300 000 zł|Sopot, |Dolny, ||53 m²||4||||||Tak||||Wtórny|||Blok Mieszkalny|Cegła|1960||22.12.2020|09.01.2023|morizon-PAN812049223|3 502|1||3/4|||Gazowe||||||
Apartament 3 minuty od plaży|1 850 000 zł|Sopot, |Dolny, ||92,76 m²||3||||||Tak||Nie||Wtórny|||Apartamentowiec|YTong|2003||08.05.2023|11.10.2023|morizon-PAN862871|922|1|120 m²|3/3|||Elektryczne||||||
Przestronne mieszkanie, 5 minut spacerem od plaży|1 390 000 zł|Sopot, |Dolny, ||69 m²||3||||||||||Wtórny|||||1957||22.11.2023|12.01.2024|morizon-NN596708|403|1|||3|Na wyłączność||17.11.2023|||||
Mieszkanie inwestycyjne SOPOT|610 000 zł|Sopot, |Adama Mickiewicza||37,41 m²||10||||||Tak||||Wtórny|||Blok Mieszkalny||1972||19.03.2024|19.03.2024|morizon-TY666784|152|0||8/10||Na wyłączność|Co Miejskie||||||
Mieszkanie z duszą, blisko plaży|1 685 000 zł|Sopot, |Dolny, ||86,88 m²||3|1|||||Tak||||Wtórny|||Kamienica|Cegła|1904||05.04.2024|05.04.2024|morizon-EC189917|104|0||2/3|3||Gazowe||||||
KAWALERKA SOPOT, PO GENERALNYM REMONCIE|570 000 zł|Sopot, |Adama Mickiewicza||30 m²||10||||||||||Wtórny|||Wieżowiec||1970||22.03.2024|22.03.2024|morizon-TY575479|111|0||6/10|||Co Własne||||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
"Blisko morza | Kawalerka typu STUDIO | Po remoncie"|679 000 zł|Sopot, |Dolny, ||26,07 m²||4|1|||||||||Wtórny|||Blok Mieszkalny||1980||11.04.2024|11.04.2024|morizon-MG608937|16|0|||||Co Miejskie||||||
Wysoki standard-Sopot-blisko morza|690 000 zł|Sopot, |Adama Mickiewicza||39 m²||10||||||Tak||||Wtórny|||Blok Mieszkalny||1970||11.03.2024|11.03.2024|morizon-CP813678|141|0||5/10|2||Co Miejskie||||||
