Nazwa|Cena|Miasto|Dzielnica|Stan nieruchomości|Pow. całkowita|Wysokość wnętrza|Liczba pięter|Liczba poziomów mieszkania|Typ kuchni|Liczba łazienek|Pow. łazienki|łazienka razem z WC|Balkon|Pow. balkonu|Taras|Pow. tarasu|Rynek|Forma własności|Cena do negocjacji|Typ budynku|Materiał budowlany|Rok budowy|Stan budynku|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Pow. użytkowa|Piętro|Liczba sypialni|Rodzaj umowy|Ogrzewanie|Dostępne od|Pow. ogródka|Stolarka okienna|Typ nieruchomości|Dodatkowe koszty|Pow. loggii
Uroczy apartament z ogródkiem|1 042 719 zł|Sopot, |Świemirowo, ||45,20 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2024||04.04.2024|11.04.2024|morizon-EC729169|29|0|||1||||||||
Apartament z tarasem (13 m2)|1 138 379 zł|Sopot, |Świemirowo, ||49,20 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2024||03.04.2024|03.04.2024|morizon-EC941933|24|0||2/3|1||||||||
Mieszkanie z pięknym widokiem, Górny Sopot|1 390 000 zł|Sopot, |Górny, ||57 m²||2|1|||||Tak||||Wtórny|||Blok Mieszkalny|Cegła|1962||06.04.2024|09.04.2024|morizon-WH547907|55|0||2/2|||Co Miejskie||||||
Przestronny apartament 2 pok. - Sopot|1 421 210 zł|Sopot, |Świemirowo, ||55,90 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2024||03.04.2024|03.04.2024|morizon-EC616287|12|0||3/3|1||||||||
Komfortowy apartament - widok na morze|2 443 214 zł|Sopot, |Smolna||113,40 m²||3|1|||||Tak||||Pierwotny|||Apartamentowiec||2023||03.04.2024|03.04.2024|morizon-EC573422|12|0||2/3|3||Co Miejskie||||||
Komfortowy apartament przy lesie|2 455 180 zł|Sopot, |Świemirowo, ||101,10 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2024||03.04.2024|03.04.2024|morizon-EC968695|14|0||2/3|3||||||||
Sopot- 2 pokoje spacerem do plaży|1 380 000 zł|Sopot, |Władysława Łokietka||52,50 m²||2|1|||||||Tak||Wtórny|||Apartamentowiec|Silikat|2010||08.04.2024|10.04.2024|morizon-WH417774|39|0|||1||Co Miejskie|01.04.2024|||||
Komfortowy apartament - wygoda i styl|1 445 359 zł|Sopot, |Świemirowo, ||68,70 m²||3||||||||||Pierwotny|||Apartamentowiec||2024||03.04.2024|11.04.2024|morizon-EC203763|20|0||2/3|2||||||||
Elegancki apartament w świetnej lokalizacji- Sopot|2 600 000 zł|Sopot, |Jana Jerzego Haffnera|WYSOKI STANDARD|165 m²||4||ODDZIELNA||||||||Wtórny|||KAMIENICA|CEGŁA|1905||04.04.2024|04.04.2024|morizon-110/14376/OMS|23|0||4/4|||||||||
Unikatowy apartament ok.150 m2 z tarasem, Sopot|5 320 000 zł|Sopot, |Józefa Czyżewskiego|BARDZO WYSOKI STANDARD|150 m²|340 cm|2||ODDZIELNA|2|||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1906||02.04.2024|02.04.2024|morizon-5598/1826/OMS|79|0|||||C.O. GAZOWE||||||
Sopot/Po remoncie/10min-Monciak/15min-Morze-Plaża|418 000 zł|Sopot, |Aleja Niepodległości|WYSOKI STANDARD|32,20 m²|300 cm|3||ODDZIELNA|1|||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1920||08.03.2024|08.03.2024|morizon-9026/8976/OMS|569|0||1/3||Na wyłączność|C.O. ELEKTRYCZNE||||||
Prestiżowa lokalizacja-APARTAMENT Z DUŻYM TARASEM tuż przy Krzywym Domku|1 150 000 zł|Sopot, |Dolny, ||48,30 m²|260 cm|3|1||1||Tak|Nie||Tak||Wtórny|Własność|Tak|Kamienica|Cegła|1899|Dobry|25.03.2024|26.03.2024|morizon-656-4|73|0||2/3||Na wyłączność|Elektryczne||||||
Mieszkanie przy Monte Cassino|990 000 zł|Sopot, |Dolny, ||57,59 m²||3||||||Nie||Nie||Wtórny|||Kamienica|Cegła|1950||10.04.2024|11.04.2024|morizon-DH385420|38|0||1/3|||Co Miejskie||||||
KAMIENICA Z WINDĄ|1 090 000 zł|Sopot, |Podjazd||56,83 m²||4||||||Tak||Nie||Wtórny|||Kamienica|Cegła|1905||12.04.2024|12.04.2024|morizon-PAN212048|1|0||1/4|||Elektryczne||||||
Mieszkanie przy plaży i sopockim molo|1 125 000 zł|Sopot, |Dolny, ||38,09 m²||4||||||Tak||||Wtórny|||Kamienica||2000||18.01.2024|18.01.2024|morizon-PARK1752470|178|0||1/4||Na wyłączność|Co Własne||||||
Sopot Dolny 4-pokojowe mieszkanie z pięknym balkon|1 500 000 zł|Sopot, |Dolny, ||81,12 m²||3||Osobna|1||Nie|Tak||Nie||Wtórny|Własność||||1910|Do remontu|10.04.2024|11.04.2024|morizon-KO07019|40|0||1/3|||Gazowe||||||
Dwupokojowe mieszkanie z widokiem na morze|1 150 000 zł|Sopot, |Parkowa||43,87 m²||3|1|||||Tak||||Wtórny|||Kamienica|Cegła|1930||08.04.2024|08.04.2024|morizon-EC615137|48|0||3/3|1|Na wyłączność|Gazowe||||||
"2 POKOJE || TARAS || 5 MIN DO PLAŻY"|1 248 000 zł|Sopot, |Dolny, |DOBRY|48,30 m²|294 cm|4||ODDZIELNA|1|||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1899||26.03.2024|28.03.2024|morizon-9218/8976/OMS|72|0||2/4||Na wyłączność|C.O. ELEKTRYCZNE||||||
Wyjątkowy apartament w Sopocie|1 995 000 zł|Sopot, |Armii Krajowej||69,50 m²||3||||||Tak||||Wtórny|||Apartamentowiec||||03.04.2024|03.04.2024|morizon-984239|37|0||2/3|||Co Miejskie||||||
Inwestycyjne mieszkanie w Sopocie 200m od plaży|780 000 zł|Sopot, |Dolny, ||29,59 m²||2||||||||||Wtórny|||Kamienica|Cegła|1904||04.04.2024|10.04.2024|morizon-AG468958|77|0||1/2|||Gazowe||||||
Świetna inwestycja - mieszkanie na Monciaku|849 000 zł|Sopot, |Dolny, ||44,20 m²||1||||||||||Wtórny|||Kamienica||||11.04.2024|11.04.2024|morizon-NN387787|19|0||1/1||Na wyłączność|Gazowe||||||
"Apartament w Sopocie | Pas Nadmorski"|1 199 000 zł|Sopot, |Dolny, ||50,70 m²||3|1|||||Tak||||Wtórny|||Apartamentowiec||2007||09.04.2024|11.04.2024|morizon-ON447835|47|0||3/3|1|Na wyłączność|Co Miejskie||||||
Sopot - Apartament z widokiem na morze|1 821 601 zł|Sopot, |Smolna||69,20 m²||3|1|||||Tak||||Pierwotny|||Apartamentowiec||2023||28.01.2024|14.02.2024|morizon-EC578719|143|0|||2||Co Miejskie||||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Apartament z werandą i parkingiem, przy plaży|2 700 000 zł|Sopot, |Dolny, ||93,30 m²|||1|||||Tak||||Wtórny|||Kamienica|Cegła|1925||25.03.2024|30.03.2024|morizon-EC513205|166|0|||2|Na wyłączność|Gazowe||||||
Apartament w Sopocie – niecałe 280 metrów od morza|2 800 000 zł|Sopot, |Dolny, ||105,36 m²||3||Półotwarta|2||Nie|Tak||Nie||Wtórny|(Nieznany)||||2024|Deweloperski|12.04.2024|12.04.2024|morizon-NY018309|1|0||1/3||Na wyłączność|C.o. miejskie||||||
Mieszkanie w Kamienicy, 3 pokoje Sopot Górny|999 000 zł|Sopot, |Gen. Władysława Andersa||66,10 m²||3||||||||||Wtórny|||Kamienica|Cegła|1890||07.02.2024|07.02.2024|morizon-382711|293|0||3/3|1||Gazowe|01.02.2024|||||
Lokal dla inwestora- Sopot świetna lokalizacja|1 250 000 zł|Sopot, |Dolny, ||133,58 m²||2|1|||||||||Wtórny|||Dom Wielorodzinny|Cegła|2003||14.02.2024|14.03.2024|morizon-107876|211|0|133 m²|Suterena/2||Na wyłączność|Gazowe|07.11.2023|||||
Idealny apartament z podziałem na 2 osobne lokale|1 499 000 zł|Sopot, |Górny, ||70,12 m²||2||||||||||Wtórny|||Kamienica||1907||05.03.2024|05.04.2024|morizon-DH335317|185|0|||3|Na wyłączność|Gazowe||||||
Wyjątkowe Mieszkanie z Dużym Ogródem w Kameralnym Budynku w Sopocie|2 337 500 zł|Sopot, |Górny, |Do wykończenia|106,25 m²||3|1|Aneks|3|4,29 m²|Tak|Nie||Nie||Pierwotny|Własność||Apartamentowiec|Zróżnicowany|2024|Surowy zamknięty|05.04.2024|05.04.2024|morizon-23|22|0||||||30.06.2024|||||
"Dolny Sopot | Wyposażenie w cenie I"|799 000 zł|Sopot, |Dolny, ||46,80 m²||2||||||||||Wtórny|||Kamienica|Cegła|1930||07.03.2024|02.04.2024|morizon-TY949484|152|0||1/2|3|Na wyłączność|Gazowe|31.03.2024|||||
"Mieszkanie 3-pokojowe z duszą | Sopot"|1 075 000 zł|Sopot, |Górny, ||68,42 m²||3||ANEKS KUCHENNY|1|||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|||26.03.2024|09.04.2024|morizon-340/9733/OMS|239|0||3/3|||C.O. GAZOWE|27.03.2024|||||
Sopot Dolny w dobrej cenie|1 760 000 zł|Sopot, |Dolny, ||98 m²||5||||||||||Wtórny|||Historyczny/zabytkowy|Cegła|1895||27.02.2024|03.04.2024|morizon-DH349954|264|0||||Na wyłączność|Co Miejskie|26.03.2024|||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Sopocki unikat przy plaży z windą|2 700 000 zł|Sopot, |Grunwaldzka||82,03 m²||3|2|||||||||Wtórny|||Apartamentowiec||2004||13.03.2024|08.04.2024|morizon-962118|109|0||2/3|2|Na wyłączność|||||||
Apartament w sercu Sopotu z halą garażową|3 400 000 zł|Sopot, |Dolny, ||116 m²||2|2|||||Tak||||Wtórny|||Apartamentowiec||||19.03.2024|19.03.2024|morizon-EC156618|91|0||2/2|3||Co Własne||||||
3 pokoje w centrum Sopotu. Nowe budownictwo|1 890 000 zł|Sopot, |Centrum, ||73 m²||3||Brak||||Tak||Nie||Wtórny|(Nieznany)||||||22.03.2024|21.03.2024|morizon-ML01128|160|0||1/3|||C.o. miejskie||||||
3 Pokoje Blisko Plaży i Monciaka w Sopocie|649 000 zł|Sopot, |Aleja Niepodległości||50 m²||2||ODDZIELNA|1|||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1950||21.03.2024|22.03.2024|morizon-1873/13290/OMS|235|0|||||C.O. GAZOWE||||||
Sopot, 3 pokoje blisko SKM|1 390 000 zł|Sopot, |Centrum, ||94,54 m²||2|1|||||Nie||||Wtórny|||Kamienica|Cegła|1910||20.03.2024|11.04.2024|morizon-DH919869|141|0||2/2|2||Gazowe||||||
3 pokoje w Świetnej lokalizacji|1 450 000 zł|Sopot, |Dolny, ||75,30 m²||3|2|||||||||Wtórny|||||1914||25.03.2024|12.04.2024|morizon-HEX756961|140|0|59,30 m²|3/3|2|Na wyłączność||25.03.2024|||||
"Apartament 106m2 | 5 pokoi | Sopot | Nowy"|2 284 375 zł|Sopot||DO WYKOŃCZENIA|106,25 m²||3||ANEKS KUCHENNY|1|||||||Pierwotny|||APARTAMENTOWIEC||2024||03.04.2024|03.04.2024|morizon-25429/7649/OMS|31|0||2/3|||C.O. Z SIECI MIEJSKIEJ|03.04.2024|||||
"Mieszkanie 2-pok | Wysoki standard | Sopot"|680 000 zł|Sopot, |Górny, ||39 m²||10||||||Tak||||Wtórny|||Wieżowiec||||18.03.2024|12.04.2024|morizon-AG800085|77|0||5/10|||Co Miejskie|01.02.2024|||||
Apartament w przedwojennej kamienicy|2 799 000 zł|Sopot, |3 Maja|DOBRY|147,37 m²|320 cm|3||ODDZIELNA|2|||Tak||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1904||10.01.2024|10.01.2024|morizon-2107/14016/OMS|273|0||2/3|||C.O. GAZOWE|01.02.2024|||||
Lipowa|1 255 800 zł|Sopot, |Lipowa 10||69 m²|320 cm|2|1|Osobna|1||Tak|Tak||Nie||Wtórny|Własność||Dom wielorodzinny|Cegła||Dobry|05.03.2024|04.04.2024|morizon-5|320|0||2/2||Na wyłączność|||||||
Wysoki standard po remoncie 3 pokoje 120m Sopot|1 540 000 zł|Sopot, |Wyścigi, ||120 m²||2||||||||||Wtórny|||||2002||10.04.2024|12.04.2024|morizon-HEX162848|22|0|89,77 m²|2/2||Na wyłączność|||||||
Przytulne 2 pokoje w cichym miejscu w Sopocie,|599 000 zł|Sopot, |Górny, ||38,78 m²||4||||||Nie||Nie||Wtórny|||Blok Mieszkalny|Cegła|1960||06.02.2024|08.04.2024|morizon-PAN974319|324|0||1/4||Na wyłączność|Co Miejskie|01.11.2023|||||
Kawalerka w Sopocie blisko morza! Idealna pod inwestycję|659 000 zł|Sopot, |Karlikowo|Bardzo dobry|32,10 m²|300 cm|2|1|Aneks|1|4 m²|Tak|Nie||Nie||Wtórny|Własność||Kamienica|Cegła|1934|Do remontu|09.01.2024|12.03.2024|morizon-2024/S/PB/2|415|0|||||Gazowe|09.01.2024|50 m²||||
Blisko Uniwersytetu Gda, 5 minut od Monte Cassino|849 900 zł|Sopot, |Artura Grottgera||48,50 m²||10||||||Tak||||Wtórny|||Blok Mieszkalny||1970||15.03.2024|19.03.2024|morizon-858319411|159|0||1/10|1||Co Miejskie|18.12.2023|||||
Mieszkanie w Sopocie, blisko plaży|975 000 zł|Sopot, |Karlikowo, ||53,10 m²||2||||||Tak||||Wtórny|||||1920||29.01.2024|24.03.2024|morizon-Aa537026|70|0|42,34 m²|2/2||||15.09.2023|||||
Sopot - Apartament z ogródkiem|1 015 099 zł|Sopot, |Smolna||51,90 m²||3|1|||||||||Pierwotny|||Apartamentowiec||2023||28.01.2024|03.04.2024|morizon-EC982740|196|0|||1||Co Miejskie||||||
Trzypokojowe mieszkanie w Sopocie ul. Sobieskiego|1 177 000 zł|Sopot, |Dolny, ||75 m²||3||||||||||Wtórny|||Kamienica|Cegła|1910||01.02.2024|06.04.2024|morizon-DH619788|225|0|74,56 m²|3/3|3|Na wyłączność|Gazowe||||||
Mieszkanie - Sopot Dolny|1 850 000 zł|Sopot, |Dolny, ||87,60 m²||3||Osobna|2|||Tak||Nie||Wtórny|Własność||||1900|Do remontu|27.03.2024|04.04.2024|morizon-CN0767|94|0||1/3|||Gazowe||||||
Sopot - Apartament z dwoma balkonami|1 979 162 zł|Sopot, |Smolna||88 m²||3|1|||||Tak||||Pierwotny|||Apartamentowiec||2023||28.01.2024|03.04.2024|morizon-EC828022|178|0||2/3|2||Co Miejskie||||||
Lokal/mieszkanie/biuro- pewna inwestycja w Centrum|649 000 zł|Sopot, |Aleja Niepodległości||50 m²||1||||||||||Wtórny|||Kamienica||1950||02.02.2024|12.04.2024|morizon-CP191069|424|0|||2||Gazowe||||||
Sopot Górny, apartament 2 pokoje -SPA|1 015 099 zł|Sopot, |Górny, ||51,90 m²||3||||||||Tak||Wtórny|||Blok Mieszkalny||2024||28.02.2024|06.03.2024|morizon-DH610332|98|0|49,51 m²||1||||||||
Mieszkanie Sopot 200m od Monciaka inwestycja najem|999 999 zł|Sopot, |1 Maja||63,48 m²||3||||||||||Wtórny|||Blok Mieszkalny|Cegła|1960||01.02.2024|12.04.2024|morizon-665854|259|0|||1|Na wyłączność|Gazowe|01.01.2025|||||
luksusowy apartament z widokiem na morze, Sopot|4 253 600 zł|Sopot, |Dolny||87 m²||3|1|||||||Tak||Wtórny|||Apartamentowiec|Silikat|2013||23.01.2024|08.04.2024|morizon-WH996127|239|0||3/3||Na wyłączność|Co Miejskie||||||
luksusowy apartament z widokiem na morze, Sopot|5 472 100 zł|Sopot, |Dolny||113 m²||3|1|||||||Tak||Wtórny|||Apartamentowiec|Cegła|2013||23.01.2024|08.04.2024|morizon-WH725931|264|0||3/3||Na wyłączność|Co Miejskie||||||
Apartamenty w Sopocie z widokiem na morze|9 725 700 zł|Sopot|||200 m²||3|1|||||||Tak||Wtórny|||Apartamentowiec|Cegła|2013||23.01.2024|05.04.2024|morizon-WH420674|432|0||3/3||Na wyłączność|Co Miejskie||||||
Sopot Górny, apartament 2 pok /SPA|1 043 777 zł|Sopot, |Górny, ||51,60 m²||3||||||||Tak||Pierwotny|||Blok Mieszkalny||2024||28.02.2024|28.02.2024|morizon-DH370306|91|0|49,20 m²||1|||21.02.2024|||||
Sopot Górny, apartament 4 pok /SPA|2 113 769 zł|Sopot, |Górny, ||96,20 m²||3||||||Tak||Tak||Wtórny|||Blok Mieszkalny||2024||28.02.2024|28.02.2024|morizon-DH998302|114|0|91,03 m²|1/3|3|||22.02.2024|||||
Sopot Górny Dwupoziomowy penthouse|2 985 000 zł|Sopot, |Górny, ||164,70 m²||2||||||Tak||||Wtórny|||Blok Mieszkalny||2000||09.01.2024|11.04.2024|morizon-DH940631|186|0|124,60 m²|1/2|2||Gazowe||||||
4 pokoje, nowa, stylowa iwestycja|2 377 438 zł|Sopot, |Górny, ||114,40 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||20.02.2024|28.02.2024|morizon-DH825430|95|0|107,54 m²||||Co Miejskie|01.11.2023|||||
Sopot Górny słoneczne dwa pokoje 38 m²|599 000 zł|Sopot, |Mikołaja Reja|DOBRY|38 m²||10||||||||||Wtórny|||WIEŻOWIEC|WIELKA PŁYTA|||25.02.2024|24.03.2024|morizon-19/14365/OMS|346|0||4/10|||C.O. Z SIECI MIEJSKIEJ|26.02.2024|||||
Dwupak Inwestycyjny Blisko Plaży|2 144 000 zł|Sopot, |Dolny, ||74 m²||3||||||||Tak||Wtórny|||Apartamentowiec||2013||12.03.2024|27.03.2024|morizon-PH815818|84|0||||Na wyłączność|Co Miejskie||||||
Mieszkanie - Sopot Dolny|2 487 730 zł|Sopot, |Dolny, ||50,77 m²||3||Brak|1|||Tak||Nie||Wtórny|Własność||||2008|Wysoki standard|14.01.2024|10.04.2024|morizon-IT01303|355|0||3/3||Na wyłączność|Kotłownia lokalna||||||
350 metrów od plaży|2 990 000 zł|Sopot, |Dolny, ||105,36 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||22.03.2024|22.03.2024|morizon-WH544119|81|0||1/3||Na wyłączność|Co Miejskie||||||
350 metrów od plaży|2 990 000 zł|Sopot, |Dolny, ||105,36 m²||3|1|||||||||Wtórny|||Apartamentowiec|Konstrukcja mieszana|2023||22.03.2024|22.03.2024|morizon-WH510679|49|0||||Na wyłączność|Co Miejskie||||||
Sopot! Komfortowy apartament II poziomowy|3 400 000 zł|Sopot, |Dolny, ||115,80 m²||2|2|||||Tak||||Wtórny|||Apartamentowiec|Pustak|2004||05.01.2024|08.04.2024|morizon-DH483953|166|0||2/2|2||Gazowe||||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Spółdzielczo-własnościowe z widokiem na morze|620 000 zł|Sopot, |Górny Sopot, |Do odnowienia|37,70 m²||9||Aneks kuchenny||||Tak||||Wtórny|Spółdzielcza własnościowa z KW||Blok mieszkalny|Wielka płyta|1970||15.02.2024|24.03.2024|morizon-CABA177|230|0||8/9||Na wyłączność|Ogrzewanie miejskie||||||
70m2 przy Smolnej w Sopocie inwestycyjne|749 000 zł|Sopot, |Smolna|Do remontu|70,44 m²||3||Osobna|||Tak|||||Wtórny|Własność||Dom wielorodzinny||1990||14.02.2024|23.03.2024|morizon-gratka-33349429|221|0||2/3|||||||||
2 pokoje z ogródkiem, cisza pod lasem w Sopocie|1 042 719 zł|Sopot, |Górny, ||45,20 m²||3||||||||Tak||Pierwotny|||Apartamentowiec||2023||01.12.2023|29.03.2024|morizon-DH262528|183|0|43,26 m²||||Co Miejskie|01.12.2023|||||
3 albo 4 POKOJE w centrum SOPOTU|1 199 000 zł|Sopot, |Dolny, ||64,17 m²||4||||||Tak||||Wtórny|||||1960||14.01.2024|09.04.2024|morizon-OE576750|279|0||3/4||Na wyłączność|||||||
3 pokoje z ogródkiem, cisza pod lasem w Sopocie|1 739 563 zł|Sopot, |Górny, ||69,90 m²||3||||||||Tak||Pierwotny|||Apartamentowiec||2023||01.12.2023|29.03.2024|morizon-DH354831|121|0|66,30 m²||2||Co Miejskie|01.12.2023|||||
Słoneczne 100-metrowe mieszkanie, blisko plaży|1 975 000 zł|Sopot, |Dolny, ||100 m²||3||||||||||Wtórny|||Kamienica||1903||13.02.2024|26.03.2024|morizon-EC196789|374|0||2/3|3|Na wyłączność|Gazowe||||||
3 lub 4 sypialnie parter|1 090 000 zł|Sopot, |1 Maja|WYSOKI STANDARD|60,69 m²||3||ODDZIELNA|1|||||||Wtórny|WŁASNOŚĆ||BLOK||1960||07.03.2024|25.03.2024|morizon-2786/9862/OMS|221|0|||||C.O. GAZOWE||||||
