Nazwa|Cena|Miasto|Dzielnica|Stan nieruchomości|Pow. całkowita|Wysokość wnętrza|Liczba pięter|Liczba poziomów mieszkania|Typ kuchni|Liczba łazienek|Pow. łazienki|łazienka razem z WC|Balkon|Pow. balkonu|Taras|Pow. tarasu|Rynek|Forma własności|Cena do negocjacji|Typ budynku|Materiał budowlany|Rok budowy|Stan budynku|Data dodania|Aktualizacja|Numer ogłoszenia|Liczba odsłon|Liczba Punktów Podbić|Pow. użytkowa|Piętro|Liczba sypialni|Rodzaj umowy|Ogrzewanie|Dostępne od|Pow. ogródka|Stolarka okienna|Typ nieruchomości|Dodatkowe koszty|Pow. loggii
Okazja inwestycyjna w sercu Sopotu-pakiet mieszkań|1 275 000 zł|Sopot, |Centrum, ||99,30 m²||3||||||||||Wtórny|||Kamienica||1905||20.02.2024|14.03.2024|morizon-DH297072|186|0|||4|Na wyłączność|||||||
Świetne mieszkanie z dużym tarasem, blisko plaży|1 495 000 zł|Sopot, |Mariana Mokwy||47,83 m²||2||||||||Tak||Wtórny|||Kamienica|Cegła|1910||11.01.2024|12.04.2024|morizon-EC124661|250|0|||1|Na wyłączność|Gazowe||||||
Słoneczne mieszkanie z balkonem, blisko plaży|1 890 000 zł|Sopot, |Dolny, ||101,76 m²||4|1|||||Tak||||Wtórny|||Kamienica||1910||22.05.2023|12.04.2024|morizon-EC689144|736|0||3/4|2|Na wyłączność|Gazowe||||||
Apartament w centrum Sopotu|1 980 000 zł|Sopot, |Gen. Władysława Sikorskiego||101 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1915||17.02.2023|05.04.2024|morizon-EC307990|1 741|0||1/3|2|Na wyłączność|Gazowe||||||
KLIMATYCZNE MIESZKANIE SOPOT DOLNY|2 200 000 zł|Sopot, |Dolny, ||89 m²||4||Brak|1|||Tak||Nie||Wtórny|Własność||||1900||04.03.2024|04.03.2024|morizon-LX014739|113|0||||Na wyłączność|Pompy ciepła||||||
Słoneczne, dwupiętrowe mieszkanie z 2 balkonami|2 200 000 zł|Sopot, |Wyścigi, ||77,08 m²||4||||||Tak||||Wtórny|||Apartamentowiec||1998||15.02.2024|15.02.2024|morizon-DH632687|151|0||2/4|2|Na wyłączność|Co Miejskie||||||
Piękne, stylowe mieszkanie w centrum Sopotu|2 790 000 zł|Sopot, |Dolny, ||112 m²||3|1|||||Tak||||Wtórny|||Kamienica|Cegła|1903||31.01.2024|07.03.2024|morizon-DH867184|127|0||3/3|1||Gazowe||||||
Prestiżowe miejsce, możliwość dokupienia garażu|3 102 000 zł|Sopot, |Dolny, ||141 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1906||10.02.2024|01.03.2024|morizon-EC350946|469|0|||3|Na wyłączność|Gazowe||||||
Luksusowy apartament w centrum Sopotu|3 200 000 zł|Sopot, |Gen. Władysława Sikorskiego||150 m²||3||||||||||Wtórny|||Kamienica|Cegła|1922||15.07.2022|05.04.2024|morizon-EC157496|2 452|0||2/3|2||Gazowe||||||
Mieszkanie w Sopocie, blisko plaży|975 000 zł|Sopot, |Karlikowo, ||53,10 m²||2||||||Tak||||Wtórny|||||1920||28.09.2023|11.04.2024|morizon-311957|368|0|42,34 m²|2/2||||15.09.2023|||||
Luksusowy 4 pokojowy apartament w Dolnym Sopocie|2 600 000 zł|Sopot, |Dolny, ||114,82 m²||2|2|||||Tak||||Wtórny|||Kamienica|Cegła|1903||04.03.2023|06.03.2024|morizon-854864904|484|0||2/2|3||Gazowe||||||
Apartament z widokiem na morze, tuż przy plaży|5 082 000 zł|Sopot, |Dolny, ||92,40 m²||3|1|||||Tak||||Wtórny|||||1905||17.02.2024|09.03.2024|morizon-EC967262|463|0|||2||||||||
-Sopot-nowe apartamenty-|1 037 375 zł|Sopot M., |Sopot, |Deweloperski|48,25 m²||||||||Tak||||Pierwotny|||Apartamentowiec||||28.02.2024|08.04.2024|morizon-BHN-MS-4083|105|0|||2|||||PCV|||
Mieszkanie inwestycyjne! Blisko morza! 3 pokoje|1 083 000 zł|Sopot, |Bitwy Pod Płowcami||57 m²||3||||||Tak||||Wtórny|||Blok Mieszkalny||1994||19.05.2023|29.02.2024|morizon-TY843160|942|0||3/3||Na wyłączność|Co Miejskie||||||
Opis nieruchomości|1 249 000 zł|Gdańsk, |Morena, ||75,73 m²||4||||||||||Wtórny|||Blok Mieszkalny||2021||27.11.2023|20.03.2024|morizon-PH468751|343|0|||3||Co Miejskie||||||
Centrum Sopotu 3 min molo ! Super Cena|1 959 000 zł|Sopot, |Dolny, ||90 m²||3||||||||||Wtórny|||Kamienica||||04.01.2024|04.04.2024|morizon-752151|204|0|105 m²|3/3|3||Gazowe||||||
Kup mieszkanie w Dolnym Sopocie, blisko morza|2 241 000 zł|Sopot, |Dolny, ||90 m²||2||||||||||Wtórny|||Kamienica||1930||28.09.2023|28.03.2024|morizon-DH227235|228|0||1/2||Na wyłączność|||||||
Loftowy Apartament z balkonem|2 790 000 zł|Sopot, |Kazimierza Wielkiego||112 m²||3|1|||||Tak||||Wtórny|||||1903||04.10.2023|12.04.2024|morizon-EC249727|225|0||3/3|1|||05.10.2023|||||
Mieszkanie 2-pok w otulinie lasu|599 000 zł|Sopot, |23 Marca||35,40 m²||10||||||Tak||||Wtórny|||Wieżowiec||1970||22.01.2024|27.03.2024|morizon-AG583584915|307|0||1/10|||Co Miejskie||||||
Sopot - Apartament z ogródkiem|1 142 548 zł|Sopot, |Smolna||48,40 m²||3|1|||||||||Pierwotny|||Apartamentowiec||2023||28.01.2024|14.02.2024|morizon-EC832107|188|0|||1||Co Miejskie||||||
-Sopot apartamenty w sercu miasta-|1 392 976 zł|Sopot M., |Sopot, |Deweloperski|66,97 m²||||||||||Tak||Pierwotny|||Apartamentowiec||||28.02.2024|08.04.2024|morizon-BHN-MS-4084|98|0|||3|||||PCV|||
Opis nieruchomości|1 500 000 zł|Sopot, |Aleja Niepodległości||73,27 m²||2||||||||||Wtórny|||Kamienica||1915||28.11.2023|18.01.2024|morizon-833478|203|0||2/2|||Gazowe||||||
Gotowy, stylowy apartament w Sopocie Dolnym|1 890 000 zł|Sopot, |Władysława Łokietka||108 m²||3|2|||||||||Wtórny|||Blok Mieszkalny||1994||10.01.2024|07.03.2024|morizon-EC796921|852|0||3/3|3|Na wyłączność|Co Miejskie||||||
Apartament podzielony na trzy mieszkania|3 720 000 zł|Sopot, |Władysława Jagiełły||162,90 m²||2|1|||||Tak||||Wtórny|||Kamienica|Cegła|1899||29.12.2023|18.03.2024|morizon-EC369681|329|0||1/2|6||Gazowe||||||
Sprzedam mieszkanie dwupokojowe w Sopocie|580 000 zł|Sopot, |Górny Sopot, ||37,60 m²||10||Osobna|||Tak|Tak||||Wtórny|Własność||Blok|Wielka płyta|1971||03.04.2024|03.04.2024|morizon-gratka-34153549|45|0||9/10||||01.05.2024|||||
Mieszkanie w sercu Sopotu|849 000 zł|Sopot, |Artura Grottgera|DO REMONTU|48,50 m²|270 cm|10||ODDZIELNA|1|||Tak||||Wtórny|SPÓŁDZIELCZE WŁASNOŚCIOWE||BLOK|WIELKA PŁYTA|1970||30.10.2023|04.03.2024|morizon-11800/8653/OMS|280|0||1/10|||C.O. Z SIECI MIEJSKIEJ|01.03.2024|||||
"Nowe | Sopot | 400m dworzec | Oddanie 15.04.2024"|980 000 zł|Sopot, |al. Niepodległości|DO WYKOŃCZENIA|43,65 m²||3||ANEKS KUCHENNY|1|||Tak||||Pierwotny|||NISKI WIELORODZINNY|SILIKAT|2024||10.01.2024|28.03.2024|morizon-312/9733/OMS|262|0||2/3|||C.O. Z SIECI MIEJSKIEJ||||||
3 pokoje na Haffnera - 55 m2|1 119 000 zł|Sopot, |Jana Jerzego Haffnera||44,10 m²||3||||||Tak||||Wtórny|||||1910||11.12.2023|29.02.2024|morizon-685976|201|0|55 m²|3/3|2||||||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
3-pokojowe w doskonałej lokalizacji/hala garażowa|1 450 000 zł|Sopot, |Króla Jana Kazimierza||67,21 m²||2||||||Tak||||Wtórny|||||2001||01.02.2024|04.03.2024|morizon-817375|237|0||1/2|2||||||||
3 pokoje i 2 balkony, cisza pod lasem w Sopocie|1 979 162 zł|Sopot, |Górny, ||88 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||01.12.2023|29.03.2024|morizon-DH746222|119|0|83,75 m²|2/3|||Co Miejskie|01.12.2023|||||
4 pokoje i duży ogródek, cisza pod lasem w Sopocie|2 377 438 zł|Sopot, |Górny, ||114,40 m²||3||||||||Tak||Pierwotny|||Apartamentowiec||2023||01.12.2023|29.03.2024|morizon-DH383696|150|0|107,54 m²||3||Co Miejskie|01.12.2023|||||
Apartament z klasą, po remoncie generalnym|2 562 000 zł|Sopot, |Dolny, ||73,20 m²||2|1|||||||||Wtórny|||||1904||07.02.2024|27.02.2024|morizon-EC882233|332|0||2/2|1|Na wyłączność||03.02.2024|||||
Apartament 4 pokoje nad morzem / Sopot Dolny/ Spa|3 543 203 zł|Sopot, |Dolny, ||105,60 m²||3|1|||||||Tak||Pierwotny|||Apartamentowiec||2021||31.01.2024|31.01.2024|morizon-DH882555|179|0|97,92 m²|1/3|3||Co Miejskie|31.01.2024|||||
"Centrum Sopotu | NISKI CZYNSZ 150zł | parking"|635 000 zł|Sopot, |Centrum, ||47,30 m²||2||||||||||Wtórny|||Kamienica|Cegła|1920||20.07.2023|12.03.2024|morizon-TY197868|840|0||||Na wyłączność|Gazowe||||||
Wspaniała Inwestycja w Górnym Sopocie|680 000 zł|Sopot, |Górny, ||39 m²||10||||||Tak||||Wtórny|||||1970||01.02.2024|09.03.2024|morizon-996784|307|0||5/10|1||||||||
Mieszkanie przy parku|890 000 zł|Sopot, |Dolny, |Dobry|49,90 m²|318 cm|1|1|Osobna|1||Tak|Nie||Nie||Wtórny|Własność||Dom wielorodzinny|Cegła|1895||01.03.2024|04.04.2024|morizon-4|186|0||||Na wyłączność|Gazowe||||||
Okazja- 3 pok. mieszkanie 350 m od morza i plaży|1 150 000 zł|Sopot, |Wyścigi, ||56 m²||11||||||Tak||||Wtórny|||Wieżowiec||1977||18.07.2023|14.03.2024|morizon-DH214277|537|0||1/11|2|Na wyłączność|||||||
4 pokoje z ogródkiem|1 392 976 zł|Sopot, |Niepodległości||66,97 m²||3||||||||||Pierwotny|||||||29.03.2024|04.04.2024|morizon-HEX132327|31|0|||||||||||
SOPOT - mieszkania 2,3 i 4 pok. gotowe do odbioru|1 466 811 zł|Sopot, |Górny, ||68,60 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||29.11.2023|09.04.2024|morizon-DH309969|131|0|||||Co Miejskie|01.11.2023|||||
Przestronny Apartament z widokiem na morze|3 850 000 zł|Sopot, |Dolny, ||132 m²||3||||||Tak||||Wtórny|||||1899||13.01.2024|29.03.2024|morizon-EC744792|415|0||2/3|2|Na wyłączność||13.01.2024|||||
Mieszkanie - Sopot Centrum|698 000 zł|Sopot, |Centrum, ||54 m²||2||Osobna|1|||Tak||Nie||Wtórny|Własność||||1905|Po remoncie|30.10.2023|08.04.2024|morizon-CN0745|1 134|0||1/2|||Kotłownia lokalna||||||
NIewielkie, urokliwe mieszkanie blisko plaży|975 000 zł|Sopot, |Bitwy Pod Płowcami||53,10 m²||2||||||Tak||||Wtórny|||||||11.01.2024|10.04.2024|morizon-EC410460|285|0||2/2|1||||||||
Mieszkanie przy Haffnera Dolny Sopot|999 000 zł|Sopot, |Dolny, ||38 m²||1||||||||||Wtórny|||||||17.01.2024|29.02.2024|morizon-291880|161|0||||Na wyłączność|||||||
"SOPOT | Apartament w centrum, 15 minut od plaży"|1 037 375 zł|Sopot, |Dolny Sopot|Deweloperski|48,25 m²||3||||||Tak||||Wtórny|Własność||Apartamentowiec|Silikat|2024||12.03.2024|22.03.2024|morizon-CICU023|139|0||1/3|||Ogrzewanie miejskie||||||
"Apartament z ogrodem | SOPOT Centrum"|1 392 976 zł|Sopot, |Niepodległości||66,97 m²||3||||||||||Wtórny|||||2024||02.04.2024|10.04.2024|morizon-HEX927414|40|0|||||||||||
Sopot, eleganckie, nowe, gotowy apartament|1 415 173 zł|Sopot, |Górny, ||55,90 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||01.12.2023|05.03.2024|morizon-DH108645|138|0||3/3|||Co Miejskie|01.11.2023|||||
Dwupokojowe, jasne mieszkanie z werandą|1 780 350 zł|Sopot, |Dolny, ||53,95 m²||2||||||||||Wtórny|||||1945||28.01.2024|14.03.2024|morizon-EC928625|300|0||2/2|1|Na wyłączność|||||||
"5 pokoi, 3 łazienki | Apartament w sercu Sopotu"|2 337 500 zł|Sopot, |Dolny Sopot|Deweloperski|106,25 m²||3||||||||Tak||Wtórny|Własność||Apartamentowiec|Silikat|2024||12.03.2024|22.03.2024|morizon-RERU083|137|0|||||Ogrzewanie miejskie||||||
Apartament w Sopocie – niecałe 280 metrów od morza|2 950 000 zł|Sopot, |Dolny, ||105,36 m²||3||Półotwarta|2||Nie|Tak||Nie||Wtórny|(Nieznany)||||2024|Deweloperski|01.03.2024|12.03.2024|morizon-NY018269|149|0||1/3||Na wyłączność|C.o. miejskie||||||
Sopocka Kamienica Idealne na Apartamenty|2 990 000 zł|Sopot, |Centrum, ||128,10 m²||2||||||||||Wtórny|||Kamienica|Cegła|1905||26.07.2023|11.03.2024|morizon-DH151608|374|0||1/2||Na wyłączność|Gazowe||||||
2 pokojowe mieszkanie z ogródkiem, nowe osiedle|972 047 zł|Sopot, |Górny, ||49,40 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||30.11.2023|04.03.2024|morizon-DH119229|177|0|46,94 m²||||Co Miejskie||||||
INWESTYCYJNE MIESZKANIE W SOPOCIE|999 000 zł|Sopot, |Górny, ||66,10 m²||3||||||Nie||Nie||Wtórny|||Kamienica|Cegła|1890||13.02.2024|11.03.2024|morizon-PAN500676|125|0||3/3|3||Gazowe||||||
Luksusowy apartament w Sopocie blisko morza|1 050 000 zł|Sopot, |Niepodległości||65,65 m²||4||||||||||Wtórny|||Kamienica|Cegła|||22.12.2023|21.03.2024|morizon-AG247359425|212|0||1/4|||Gazowe||||||
SOPOT - mieszkania 2,3 i 4 pok. gotowe do odbioru|1 100 434 zł|Sopot, |Górny, ||45 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||29.11.2023|01.03.2024|morizon-DH292863|146|0||2/3|||Co Miejskie|01.11.2023|||||
Sopot, eleganckie, nowe, gotowe apartamenty|1 142 548 zł|Sopot, |Górny, ||48,30 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||01.12.2023|02.03.2024|morizon-DH163405|134|0|||||Co Miejskie|01.11.2023|||||
2 pokoje na parterze kamienicy, blisko plaży|1 249 000 zł|Sopot, |Bolesława Chrobrego||69 m²||2||||||||||Wtórny|||Kamienica|Cegła|1896||07.12.2023|05.04.2024|morizon-334858|269|0||||||01.06.2024|||||
3 pokoje do własnej aranżacji- 200m do plaży|1 420 000 zł|Sopot, |Dolny, ||68,41 m²||1||||||||||Wtórny|||Kamienica||1896||09.01.2024|11.04.2024|morizon-DH331775|277|0||||Na wyłączność|||||||
Sopot, eleganckie, nowe, gotowe apartamenty|1 597 389 zł|Sopot, |Świemirowo, ||67 m²||3||||||Tak||||Pierwotny|||Apartamentowiec||2023||01.12.2023|01.03.2024|morizon-DH431409|134|0||1/3|||Co Miejskie|01.11.2023|||||
Dwupokojowe, słoneczne mieszkanie z werandą|1 695 000 zł|Sopot, |Dolny, ||51,30 m²||2|1|||||||||Wtórny|||||1945||26.01.2024|14.03.2024|morizon-EC448516|315|0||1/2|1|Na wyłączność|||||||
125 m w super cenie ! 0% od KUPUJĄCEGO|1 749 000 zł|Sopot, |Podjazd|DOBRY|125 m²|320 cm|4||ODDZIELNA|1|||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1915||16.07.2023|12.03.2024|morizon-3156/2060/OMS|308|0||4/4|||C.O. WŁASNE||||||
SOPOT - mieszkania 2,3 i 4 pok. gotowe do odbioru|1 870 530 zł|Sopot, |Górny, ||78,90 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||29.11.2023|02.03.2024|morizon-DH192217|129|0|||||Co Miejskie|01.11.2023|||||
Mieszkanie 4 pokojowe, nowa inwestycja w Sopocie|2 113 769 zł|Sopot, |Górny||96,20 m²||4||||||Tak||||Pierwotny|||Apartamentowiec||2023||30.11.2023|02.03.2024|morizon-DH608847|160|0|91,03 m²|1/4|||Co Miejskie||||||
SOPOT - mieszkania 2,3 i 4 pok. gotowe do odbioru|2 273 220 zł|Sopot, |Górny, ||100,90 m²||3||||||||||Pierwotny|||Apartamentowiec||2023||29.11.2023|02.03.2024|morizon-DH449589|166|0|||3||Co Miejskie|01.11.2023|||||
Polna , Sopot apartament|2 400 000 zł|Sopot, |Dolny, |Bardzo dobry|76,50 m²|300 cm|3|1|Aneks|1|9 m²|Tak|Tak|9 m²|Tak|12 m²|Wtórny|Własność|Tak|Apartamentowiec|Cegła|2015|Bardzo dobry|09.04.2024|09.04.2024|morizon-152|51|0|||||||||||
Dobrze prosperujący hostel w sercu kurortu|3 100 000 zł|Sopot, |Gen. Kazimierza Pułaskiego||197,38 m²||2||||||||||Wtórny|||Kamienica|Cegła|1970||18.01.2024|08.02.2024|morizon-EC160636|124|0|||8|Na wyłączność|Co Miejskie||||||
Niesamowity apartament w sercu Sopotu|3 400 000 zł|Sopot, |Dolny, ||115,68 m²||2|2|||||Tak||||Wtórny|||Apartamentowiec||2004||24.01.2024|07.03.2024|morizon-DJ265349|160|0||2/2|||Gazowe|24.01.2024|||||
Nieruchomość w Hiszpani - Costa Blanca|270 000 zł|Sopot, |Centrum, ||75 m²|||1|||||Nie||Tak||Wtórny|||Apartamentowiec||2020||10.10.2022|17.01.2024|morizon-415901|5 170|0|||||||||||
GÓRNY SOPOT!! po generalnym remoncie|2 650 000 zł|Sopot, |Gen. Władysława Andersa||105,20 m²||1||||||||Tak||Wtórny|||Kamienica|Cegła|1910||19.04.2023|07.11.2023|morizon-PH176217|449|0||1/1|||Gazowe||||||
Połowa domu w Sopocie Górnym|3 190 000 zł|Sopot, |Górny, ||222,64 m²||2|1|||||||||Wtórny|||Bliźniak|Cegła|1925||20.01.2023|13.03.2024|morizon-WH593550|1 231|0|250 m²|1/2|4|Na wyłączność|Gazowe||||||
Sopot Dolny - lokal podzielony na 3 mieszkania|4 300 000 zł|Sopot, |Dolny, ||189,20 m²||2||Półotwarta|3||Nie|Nie||Nie||Wtórny|Własność||||1900|Bardzo dobry|20.02.2024|20.02.2024|morizon-KO06983|61|0||||Na wyłączność|Gazowe||||||
Niewielkie mieszkanie w wyremontowanej kamienicy|930 000 zł|Sopot, |Marii Skłodowskiej-Curie||31,26 m²||3|1|||||||||Wtórny|||||||20.12.2023|30.03.2024|morizon-EC177012|383|0||1/3|1|Na wyłączność|||||||
Możliwość aranżacji większej ilości pokoi|1 299 000 zł|Sopot, |Aleja Niepodległości||101,21 m²||3|1|||||||||Wtórny|||Kamienica|Cegła|1950||15.08.2023|08.03.2024|morizon-R-601299|580|0||2/3|2|Na wyłączność|Gazowe|30.09.2023|||||
Nowe mieszkanie w centrum Sopotu 4pokoje 66m2|1 392 976 zł|Sopot, |Aleja Niepodległości||66,97 m²||3|1|||||||||Pierwotny|||Blok Mieszkalny||||28.03.2024|28.03.2024|morizon-DJ956808|24|0|||||Co Miejskie||||||
Sopot ul. Bohaterów Monte Cassino! blisko morza|1 494 500 zł|Sopot, |Centrum, ||61 m²||2|1|||||||||Wtórny|||Kamienica|Cegła|1930||16.01.2024|02.04.2024|morizon-DH464045|119|0|||2||Gazowe||||||
Mieszkanie z werandą w urokliwej kamienicy-SOPOT|1 990 000 zł|Sopot, |Dolny|DO REMONTU|90 m²|340 cm|2||ODDZIELNA||||||||Wtórny|WŁASNOŚĆ||KAMIENICA|CEGŁA|1923||15.12.2023|04.01.2024|morizon-14864/9376/OMS|409|0||||Na wyłączność|C.O. GAZOWE||||||
Nowe mieszkanie w centrum Sopotu 4pokoje 106,55m2|2 290 825 zł|Sopot, |Aleja Niepodległości||106,55 m²||3|1|||||Tak||||Pierwotny|||Blok Mieszkalny||||28.03.2024|28.03.2024|morizon-DJ821069|44|0||1/3|||Co Miejskie||||||
2 pokoje na zamkniętym osiedlu 800 m. od morza|1 339 000 zł|Sopot, |Karlikowo, |Normalny|58,10 m²||3||||||||||Wtórny|Własność||Apartamentowiec|Mieszana|2006||01.12.2023|08.03.2024|morizon-KIHA995|389|0||||Na wyłączność|Ogrzewanie miejskie||||||
Sopocki apartament|1 392 976 zł|Sopot, |Centrum, |Do wykończenia|66,97 m²|265 cm|3|1|Aneks|2|3,33 m²|Tak|Nie||Tak||Pierwotny|Własność||Blok|Zróżnicowany|2024|Rozpoczęta budowa|04.09.2023|08.03.2024|morizon-40|521|0|||||Miejskie|30.06.2024|55 m²||||
